"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2018-19","School","721","Richmond County","2054","Glenn Hills Elementary School","PK,KK,01,02,03,04,05",420,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","77","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","59"
"2018-19","School","721","Richmond County","2056","Hephzibah High School","09,10,11,12",965,"73","Too Few Students","Too Few Students","Too Few Students","Too Few Students","32","44","Too Few Students","Too Few Students","Too Few Students","Too Few Students","33","45","48","66","25","34"
"2018-19","School","721","Richmond County","2058","Merry Elementary School","PK,KK,01,02,03,04,05",415,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","83","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","2064","Warren Road Elementary School","PK,KK,01,02,03,04,05",585,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","2574","Westside High School","PK,09,10,11,12",853,"49","Too Few Students","Too Few Students","Too Few Students","Too Few Students","33","67","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","22","28","57","21","43"
"2018-19","School","721","Richmond County","3050","Bayvale Elementary School","PK,KK,01,02,03,04,05",384,"37","Too Few Students","Too Few Students","Too Few Students","Too Few Students","24","65","11","30","Too Few Students","Too Few Students","Too Few Students","Too Few Students","24","65","13","35"
"2018-19","School","721","Richmond County","3054","Glenn Hills High School","09,10,11,12",638,"81","Too Few Students","Too Few Students","Too Few Students","Too Few Students","76","94","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","53","65","28","35"
"2018-19","School","721","Richmond County","3556","Johnson Magnet","06,07,08,09,10,11,12",698,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","3756","Josey High School","PK,09,10,11,12",553,"31","Too Few Students","Too Few Students","Too Few Students","Too Few Students","25","81","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","17","55","14","45"
"2018-19","School","721","Richmond County","4050","Blythe Elementary School","PK,KK,01,02,03,04,05",246,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","50","14","70","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","4054","Gracewood Elementary School","PK,KK,01,02,03,04,05",540,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","79","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","4058","Monte Sano Elementary School","PK,KK,01,02,03,04,05,06",442,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","4060","Academy of Richmond County High School","09,10,11,12",1175,"76","Too Few Students","Too Few Students","Too Few Students","Too Few Students","65","86","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","57","75","19","25"
"2018-19","School","721","Richmond County","4062","Southside Elementary School","PK,KK,01,02,03,04,05",316,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","4562","Davidson Magnet School","06,07,08,09,10,11,12",826,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","4762","Terrace Manor Elementary School","PK,KK,01,02,03,04,05",418,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","5054","Dorothy Hains Elementary School","PK,KK,01,02,03,04,05",564,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","75","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","5058","Murphey Middle School","06,07,08",757,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","5564","Tutt Middle School","06,07,08",441,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","721","Richmond County","5566","Laney High School","PK,09,10,11,12",586,"40","Too Few Students","Too Few Students","Too Few Students","Too Few Students","38","95","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","26","65","14","35"
"2018-19","District","721","Richmond County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",29662,"1080","Too Few Students","Too Few Students","Too Few Students","Too Few Students","808","75","53","5","26","2","190","18","681","63","399","37"
"2018-19","School","722","Rockdale County","0102","Peek's Chapel Elementary","PK,KK,01,02,03,04,05",606,"27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","23","85","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","78","Too Few Students","Too Few Students"
"2018-19","School","722","Rockdale County","0107","General Ray Davis Middle School","06,07,08",1144,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","722","Rockdale County","0110","Hicks Elementary School","PK,KK,01,02,03,04,05",884,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","722","Rockdale County","0174","Honey Creek Elementary School","PK,KK,01,02,03,04,05",611,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","722","Rockdale County","0176","Heritage High School","09,10,11,12",1857,"59","Too Few Students","Too Few Students","Too Few Students","Too Few Students","33","56","17","29","Too Few Students","Too Few Students","Too Few Students","Too Few Students","35","59","24","41"
"2018-19","School","722","Rockdale County","0178","Barksdale Elementary School","PK,KK,01,02,03,04,05",510,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2018-19","School","722","Rockdale County","0189","Sims Elementary School","PK,KK,01,02,03,04,05",548,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
