"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2014-15","737","Tift County","ALL","All Column Values","Teachers and Paraprofessionals",27278045.69,12355195.12,39633240.81,61.61,50.93,61.95,50.18
"2014-15","738","Toombs County","ALL","All Column Values","General Administration",135319,114052.12,249371.12,0.96,0.82,0.98,0.6
"2014-15","738","Toombs County","ALL","All Column Values","School Administration",605412.65,293977.13,899389.78,3.45,2.95,3.54,2.16
"2014-15","738","Toombs County","ALL","All Column Values","Teachers and Paraprofessionals",11228297.96,4611674.63,15839972.59,60.78,51.96,62.29,38.01
"2014-15","739","Towns County","ALL","All Column Values","General Administration",200226.3,120941.11,321167.41,2.54,2.43,2.68,2.54
"2014-15","739","Towns County","ALL","All Column Values","School Administration",370449.24,159027.49,529476.73,4.19,4,4.42,4.18
"2014-15","739","Towns County","ALL","All Column Values","Teachers and Paraprofessionals",4526283.48,2141937.75,6668221.23,52.81,50.41,55.69,52.69
"2014-15","740","Treutlen County","ALL","All Column Values","General Administration",349130.47,125367.35,474497.82,5.24,4.43,5.34,4.65
"2014-15","740","Treutlen County","ALL","All Column Values","School Administration",315375.84,113454.84,428830.68,4.74,4,4.82,4.2
"2014-15","740","Treutlen County","ALL","All Column Values","Teachers and Paraprofessionals",3426859.18,1321840.37,4748699.55,52.46,44.32,53.41,46.53
"2014-15","741","Troup County","ALL","All Column Values","General Administration",745051.33,371928.86,1116980.19,1.05,0.89,1.1,0.88
"2014-15","741","Troup County","ALL","All Column Values","School Administration",3212022.34,1588304.06,4800326.4,4.5,3.84,4.73,3.77
"2014-15","741","Troup County","ALL","All Column Values","Teachers and Paraprofessionals",39511774.03,16713159.19,56224933.22,52.65,44.95,55.39,44.17
"2014-15","742","Turner County","ALL","All Column Values","General Administration",223764.76,69665.18,293429.94,2.09,1.85,2.07,1.81
"2014-15","742","Turner County","ALL","All Column Values","School Administration",665613.96,243032,908645.96,6.49,5.73,6.4,5.62
"2014-15","742","Turner County","ALL","All Column Values","Teachers and Paraprofessionals",5799032.48,2233692.79,8032725.27,57.34,50.69,56.61,49.67
"2014-15","743","Twiggs County","ALL","All Column Values","General Administration",377206.29,134410.67,511616.96,4.69,3.42,4.91,4.05
"2014-15","743","Twiggs County","ALL","All Column Values","School Administration",324496.12,145069.73,469565.85,4.3,3.14,4.51,3.71
"2014-15","743","Twiggs County","ALL","All Column Values","Teachers and Paraprofessionals",2775497.88,1242488.34,4017986.22,36.83,26.88,38.59,31.77
"2014-15","744","Union County","ALL","All Column Values","General Administration",429160.68,206816.77,635977.45,2.15,1.82,2.15,1.65
"2014-15","744","Union County","ALL","All Column Values","School Administration",765639.47,286193.04,1051832.51,3.56,3.01,3.55,2.73
"2014-15","744","Union County","ALL","All Column Values","Teachers and Paraprofessionals",12702501.93,4261498.29,16964000.22,57.38,48.51,57.29,44.05
"2014-15","745","Thomaston-Upson County","ALL","All Column Values","General Administration",355582.94,243903.75,599486.69,1.68,1.43,1.65,1.47
"2014-15","745","Thomaston-Upson County","ALL","All Column Values","School Administration",1240329.47,588624.71,1828954.18,5.13,4.37,5.02,4.48
"2014-15","745","Thomaston-Upson County","ALL","All Column Values","Teachers and Paraprofessionals",13917361.19,6616339.62,20533700.81,57.64,49.06,56.37,50.33
"2014-15","746","Walker County","ALL","All Column Values","General Administration",142180.64,154004.15,296184.79,0.37,0.33,0.38,0.32
"2014-15","746","Walker County","ALL","All Column Values","School Administration",2884966.48,1457686.49,4342652.97,5.46,4.84,5.55,4.62
"2014-15","746","Walker County","ALL","All Column Values","Teachers and Paraprofessionals",33150442.46,14876643.38,48027085.84,60.34,53.5,61.43,51.12
"2014-15","747","Walton County","ALL","All Column Values","General Administration",789150.98,563454.57,1352605.55,1.22,1.03,1.24,0.93
"2014-15","747","Walton County","ALL","All Column Values","School Administration",4209940.98,1866802.49,6076743.47,5.5,4.63,5.57,4.2
"2014-15","747","Walton County","ALL","All Column Values","Teachers and Paraprofessionals",45722331.92,19000341.61,64722673.53,58.55,49.29,59.29,44.73
"2014-15","748","Ware County","ALL","All Column Values","General Administration",340992.64,178246.64,519239.28,0.98,0.82,0.99,0.83
"2014-15","748","Ware County","ALL","All Column Values","School Administration",1955642.25,838200.49,2793842.74,5.27,4.41,5.34,4.47
"2014-15","748","Ware County","ALL","All Column Values","Teachers and Paraprofessionals",21489005.42,8969003.71,30458009.13,57.46,48.09,58.27,48.72
"2014-15","749","Warren County","ALL","All Column Values","General Administration",272327.69,60694.12,333021.81,4.6,3.83,4.76,3.97
"2014-15","749","Warren County","ALL","All Column Values","School Administration",269384.96,103113.89,372498.85,5.15,4.29,5.33,4.44
"2014-15","749","Warren County","ALL","All Column Values","Teachers and Paraprofessionals",2364189.91,1060701.36,3424891.27,47.32,39.41,48.99,40.82
"2014-15","750","Washington County","ALL","All Column Values","General Administration",567184.33,228474.95,795659.28,2.77,2.34,2.78,2.03
"2014-15","750","Washington County","ALL","All Column Values","School Administration",1223121.99,617551.78,1840673.77,6.41,5.41,6.42,4.7
"2014-15","750","Washington County","ALL","All Column Values","Teachers and Paraprofessionals",10345860.82,4628143.31,14974004.13,52.15,43.98,52.23,38.27
"2014-15","751","Wayne County","ALL","All Column Values","General Administration",168393.12,132831.56,301224.68,0.66,0.44,0.69,0.57
"2014-15","751","Wayne County","ALL","All Column Values","School Administration",1390579.75,671261.65,2061841.4,4.55,2.99,4.72,3.9
"2014-15","751","Wayne County","ALL","All Column Values","Teachers and Paraprofessionals",16961291.22,7551439.55,24512730.77,54.05,35.57,56.13,46.34
"2014-15","752","Webster County","ALL","All Column Values","General Administration",234429.07,56371.05,290800.12,6.81,6.11,7.17,6.23
"2014-15","752","Webster County","ALL","All Column Values","School Administration",141873.05,77421.48,219294.53,5.13,4.61,5.41,4.7
"2014-15","752","Webster County","ALL","All Column Values","Teachers and Paraprofessionals",1526118.55,594375.19,2120493.74,49.64,44.54,52.28,45.43
"2014-15","753","Wheeler County","ALL","All Column Values","General Administration",420854.89,135967.83,556822.72,5.67,5.09,6.07,5.42
"2014-15","753","Wheeler County","ALL","All Column Values","School Administration",373664.89,170594.8,544259.69,5.55,4.98,5.93,5.3
"2014-15","753","Wheeler County","ALL","All Column Values","Teachers and Paraprofessionals",3588028.82,1246683.89,4834712.71,49.27,44.21,52.66,47.05
"2014-15","754","White County","ALL","All Column Values","General Administration",366486.84,160040.27,526527.11,1.45,1.25,1.46,1.21
"2014-15","754","White County","ALL","All Column Values","School Administration",1377490.33,681655.38,2059145.71,5.67,4.89,5.71,4.72
"2014-15","754","White County","ALL","All Column Values","Teachers and Paraprofessionals",14074814.67,6270490.95,20345305.62,56.05,48.28,56.42,46.66
"2014-15","755","Whitfield County","ALL","All Column Values","General Administration",510156.53,193020.24,703176.77,0.62,0.5,0.64,0.52
"2014-15","755","Whitfield County","ALL","All Column Values","School Administration",4115560.02,2044834.45,6160394.47,5.4,4.39,5.6,4.55
"2014-15","755","Whitfield County","ALL","All Column Values","Teachers and Paraprofessionals",44352290.73,19181539.54,63533830.27,55.65,45.29,57.73,46.88
"2014-15","756","Wilcox County","ALL","All Column Values","General Administration",201230.19,91452.79,292682.98,2.62,2.38,2.63,2.42
"2014-15","756","Wilcox County","ALL","All Column Values","School Administration",424526.66,140461.46,564988.12,5.06,4.6,5.08,4.67
"2014-15","756","Wilcox County","ALL","All Column Values","Teachers and Paraprofessionals",4205166.25,1422228.74,5627394.99,50.43,45.81,50.64,46.47
"2014-15","757","Wilkes County","ALL","All Column Values","General Administration",250476.74,105225.25,355701.99,2.16,1.86,2.11,1.82
"2014-15","757","Wilkes County","ALL","All Column Values","School Administration",555700.05,245485.77,801185.82,4.87,4.2,4.75,4.09
"2014-15","757","Wilkes County","ALL","All Column Values","Teachers and Paraprofessionals",6287005.63,2765662.64,9052668.27,55.06,47.44,53.63,46.23
"2014-15","758","Wilkinson County","ALL","All Column Values","General Administration",142618.53,89812.33,232430.86,1.44,1.19,1.45,1.29
"2014-15","758","Wilkinson County","ALL","All Column Values","School Administration",656804.26,285762.66,942566.92,5.84,4.85,5.86,5.22
"2014-15","758","Wilkinson County","ALL","All Column Values","Teachers and Paraprofessionals",5681098.61,2462082.09,8143180.7,50.5,41.86,50.65,45.1
"2014-15","759","Worth County","ALL","All Column Values","General Administration",231017.94,129553.99,360571.93,1.33,1.17,1.33,1.15
"2014-15","759","Worth County","ALL","All Column Values","School Administration",1052443.03,406510.92,1458953.95,5.38,4.73,5.38,4.65
"2014-15","759","Worth County","ALL","All Column Values","Teachers and Paraprofessionals",10392136.97,3988586.72,14380723.69,53.04,46.61,53.02,45.79
"2014-15","761","Atlanta Public Schools","ALL","All Column Values","General Administration",8383089.05,3799013.58,12182102.63,1.69,1.44,1.65,1.35
"2014-15","761","Atlanta Public Schools","ALL","All Column Values","School Administration",23828208.52,12106609.13,35934817.65,4.98,4.24,4.87,3.99
"2014-15","761","Atlanta Public Schools","ALL","All Column Values","Teachers and Paraprofessionals",187320914.29,102497541.54,289818455.83,40.16,34.23,39.24,32.21
"2014-15","763","Bremen City","ALL","All Column Values","General Administration",252960.87,262601.97,515562.84,2.85,1.88,2.94,1.82
"2014-15","763","Bremen City","ALL","All Column Values","School Administration",631493.12,330213.99,961707.11,5.32,3.51,5.49,3.4
"2014-15","763","Bremen City","ALL","All Column Values","Teachers and Paraprofessionals",7698485.71,3215800.62,10914286.33,60.35,39.81,62.32,38.62
"2014-15","764","Buford City","ALL","All Column Values","General Administration",550374.05,467424.01,1017798.06,2.55,2.24,2.57,1.99
"2014-15","764","Buford City","ALL","All Column Values","School Administration",1295890.96,625519.47,1921410.43,4.81,4.22,4.85,3.75
"2014-15","764","Buford City","ALL","All Column Values","Teachers and Paraprofessionals",17087528.53,6979901.9,24067430.43,60.23,52.91,60.72,46.98
"2014-15","765","Calhoun City","ALL","All Column Values","General Administration",326918.2,254406.04,581324.24,1.83,1.56,2.01,1.62
"2014-15","765","Calhoun City","ALL","All Column Values","School Administration",722107.8,345783.89,1067891.69,3.36,2.87,3.68,2.97
"2014-15","765","Calhoun City","ALL","All Column Values","Teachers and Paraprofessionals",11739313.88,5277291.91,17016605.79,53.53,45.67,58.71,47.37
"2014-15","766","Carrollton City","ALL","All Column Values","General Administration",498694.58,169747.48,668442.06,1.66,1.44,1.7,1.48
"2014-15","766","Carrollton City","ALL","All Column Values","School Administration",1368536.15,594256.73,1962792.88,4.87,4.24,5,4.34
"2014-15","766","Carrollton City","ALL","All Column Values","Teachers and Paraprofessionals",15573397.61,6695991.05,22269388.66,55.22,48.08,56.72,49.21
"2014-15","767","Cartersville City","ALL","All Column Values","General Administration",338459.47,180586.77,519046.24,1.41,1.14,1.44,1.29
"2014-15","767","Cartersville City","ALL","All Column Values","School Administration",1014945.14,464135.44,1479080.58,4.02,3.24,4.11,3.67
"2014-15","767","Cartersville City","ALL","All Column Values","Teachers and Paraprofessionals",14621064.73,5926871.45,20547936.18,55.78,44.96,57.06,50.94
"2014-15","769","Chickamauga City","ALL","All Column Values","General Administration",337682.04,138625.88,476307.92,4.79,4.14,4.83,4.13
"2014-15","769","Chickamauga City","ALL","All Column Values","School Administration",399284.07,151863.11,551147.18,5.54,4.79,5.58,4.77
"2014-15","769","Chickamauga City","ALL","All Column Values","Teachers and Paraprofessionals",3933771.16,1716237.82,5650008.98,56.84,49.07,57.24,48.93
"2014-15","771","Commerce City","ALL","All Column Values","General Administration",176228.81,125894.01,302122.82,2.28,1.91,2.56,2.14
"2014-15","771","Commerce City","ALL","All Column Values","School Administration",468897.8,190415.02,659312.82,4.98,4.17,5.59,4.67
"2014-15","771","Commerce City","ALL","All Column Values","Teachers and Paraprofessionals",4727162.52,2018373.18,6745535.7,50.96,42.68,57.16,47.77
"2014-15","772","Dalton City","ALL","All Column Values","General Administration",458260.05,210784.84,669044.89,0.92,0.8,0.99,0.86
"2014-15","772","Dalton City","ALL","All Column Values","School Administration",2177474.53,786852.83,2964327.36,4.08,3.53,4.37,3.8
"2014-15","772","Dalton City","ALL","All Column Values","Teachers and Paraprofessionals",26392048.86,11792095.48,38184144.34,52.61,45.47,56.27,49
"2014-15","773","Decatur City","ALL","All Column Values","General Administration",459899.29,181772.67,641671.96,1.23,1.11,1.24,1.09
"2014-15","773","Decatur City","ALL","All Column Values","School Administration",2069637.84,928945.41,2998583.25,5.73,5.19,5.79,5.11
"2014-15","773","Decatur City","ALL","All Column Values","Teachers and Paraprofessionals",17979770.18,8928674.53,26908444.71,51.45,46.62,51.99,45.86
"2014-15","774","Dublin City","ALL","All Column Values","General Administration",336896.77,137998.11,474894.88,2.02,1.69,1.92,1.6
"2014-15","774","Dublin City","ALL","All Column Values","School Administration",964611.32,363795.94,1328407.26,5.66,4.72,5.37,4.48
"2014-15","774","Dublin City","ALL","All Column Values","Teachers and Paraprofessionals",9327845.74,3676646.22,13004491.96,55.4,46.18,52.54,43.85
"2014-15","776","Gainesville City","ALL","All Column Values","General Administration",614281.86,325137.97,939419.83,1.39,1.21,1.45,1.26
"2014-15","776","Gainesville City","ALL","All Column Values","School Administration",2085746.5,997105.42,3082851.92,4.55,3.96,4.75,4.14
"2014-15","776","Gainesville City","ALL","All Column Values","Teachers and Paraprofessionals",25322689.56,11344826.12,36667515.68,54.13,47.14,56.53,49.2
"2014-15","779","Jefferson City","ALL","All Column Values","General Administration",279562.2,115054.42,394616.62,1.81,1.45,1.86,1.27
"2014-15","779","Jefferson City","ALL","All Column Values","School Administration",764191.95,285941.68,1050133.63,4.83,3.86,4.96,3.38
"2014-15","779","Jefferson City","ALL","All Column Values","Teachers and Paraprofessionals",9461317.4,3469506.21,12930823.61,59.43,47.58,61.11,41.68
"2014-15","781","Marietta City","ALL","All Column Values","General Administration",669608.04,331296.59,1000904.63,1.12,0.95,1.14,0.93
"2014-15","781","Marietta City","ALL","All Column Values","School Administration",2861023.49,1350128.7,4211152.19,4.7,4.01,4.78,3.93
"2014-15","781","Marietta City","ALL","All Column Values","Teachers and Paraprofessionals",34338958.47,13324343.09,47663301.56,53.2,45.43,54.1,44.45
"2014-15","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","General Administration",141471.44,96719.79,238191.23,1.62,1.61,2.06,2.03
"2014-15","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","School Administration",523055.25,287355.49,810410.74,5.51,5.48,7.02,6.91
"2014-15","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","Teachers and Paraprofessionals",4792351.72,516233.6,5308585.32,36.12,35.91,45.98,45.25
"2014-15","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","General Administration",0,8661,8661,0.22,0.22,0.24,0.24
"2014-15","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","School Administration",129113,24424,153537,3.87,3.87,4.22,4.22
"2014-15","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","Teachers and Paraprofessionals",1465950,489911,1955861,49.29,49.29,53.77,53.77
"2014-15","7820119","State Charter Schools- Provost Academy Georgia","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2014-15","7820119","State Charter Schools- Provost Academy Georgia","ALL","All Column Values","School Administration",687431.37,135587.49,823018.86,8.27,8.27,6.55,6.55
"2014-15","7820119","State Charter Schools- Provost Academy Georgia","ALL","All Column Values","Teachers and Paraprofessionals",919505.64,615155.78,1534661.42,15.42,15.42,12.22,12.22
"2014-15","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2014-15","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2014-15","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","Teachers and Paraprofessionals",14891994,5737636,20629630,29.99,29.99,30.09,30.09
"2014-15","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","General Administration",14167,0,14167,0.68,0.68,0.58,0.58
"2014-15","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","School Administration",72042,9464,81506,3.89,3.89,3.32,3.32
"2014-15","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","Teachers and Paraprofessionals",561131,255796,816927,38.97,38.97,33.23,33.23
"2014-15","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2014-15","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","School Administration",294108.04,89022.9,383130.94,4.46,4.46,4.89,4.89
"2014-15","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",2835399.81,858399.58,3693799.39,42.99,42.99,47.12,47.12
"2014-15","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2014-15","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","School Administration",977828.87,310474.68,1288303.55,5.21,5.21,5.21,5.21
"2014-15","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","Teachers and Paraprofessionals",5063066.91,1631088.22,6694155.13,27.06,27.06,27.06,27.06
"2014-15","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2014-15","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","School Administration",107479,33389,140868,10.66,10.66,10.64,10.64
"2014-15","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","Teachers and Paraprofessionals",568161,185920,754081,57.04,57.04,56.93,56.93
"2014-15","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2014-15","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","School Administration",238583.66,92072.87,330656.53,6.81,6.81,7.4,7.4
"2014-15","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1440051.71,493848.94,1933900.65,39.8,39.8,43.31,43.31
"2014-15","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","General Administration",0,9157,9157,0.29,0.29,0.28,0.28
"2014-15","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","School Administration",156282,42246,198528,6.19,6.19,6.16,6.16
"2014-15","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","Teachers and Paraprofessionals",845050,216544,1061594,33.1,33.1,32.94,32.94
"2014-15","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2014-15","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","School Administration",402860.22,160799.85,563660.07,8.49,8.49,8.51,8.51
"2014-15","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","Teachers and Paraprofessionals",1450988.25,589276.5,2040264.75,30.75,30.75,30.79,30.79
"2014-15","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2014-15","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","School Administration",275245.17,76611.88,351857.05,5.19,5.19,5.15,5.15
"2014-15","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1691303.69,444210.56,2135514.25,31.5,31.5,31.27,31.27
"2014-15","784","Pelham City","ALL","All Column Values","General Administration",331012.98,125951.11,456964.09,3.53,3.09,3.59,3.14
"2014-15","784","Pelham City","ALL","All Column Values","School Administration",610752.28,210276.61,821028.89,6.35,5.55,6.45,5.63
"2014-15","784","Pelham City","ALL","All Column Values","Teachers and Paraprofessionals",5436403.9,1996658.84,7433062.74,57.45,50.23,58.43,51
"2014-15","785","Rome City","ALL","All Column Values","General Administration",525562.35,192740.14,718302.49,1.4,1.17,1.4,1.06
"2014-15","785","Rome City","ALL","All Column Values","School Administration",1607489.6,677985.13,2285474.73,4.46,3.73,4.44,3.38
"2014-15","785","Rome City","ALL","All Column Values","Teachers and Paraprofessionals",21233213.65,9047836.1,30281049.75,59.1,49.48,58.87,44.83
"2014-15","786","Social Circle City","ALL","All Column Values","General Administration",332077.02,108781.24,440858.26,3.02,2.67,3.03,2.53
"2014-15","786","Social Circle City","ALL","All Column Values","School Administration",742131.24,250902.85,993034.09,6.79,6.02,6.82,5.71
"2014-15","786","Social Circle City","ALL","All Column Values","Teachers and Paraprofessionals",5845625.79,2103925.53,7949551.32,54.38,48.19,54.61,45.69
"2014-15","789","Thomasville City","ALL","All Column Values","General Administration",237145.5,125369.39,362514.89,1.34,1.17,1.41,1.12
"2014-15","789","Thomasville City","ALL","All Column Values","School Administration",881911.2,383540.17,1265451.37,4.69,4.07,4.91,3.93
"2014-15","789","Thomasville City","ALL","All Column Values","Teachers and Paraprofessionals",9989075.2,4215131.11,14204206.31,52.67,45.68,55.06,44.07
"2014-15","791","Trion City","ALL","All Column Values","General Administration",292435.16,103913.72,396348.88,3.57,3.15,3.62,3.15
"2014-15","791","Trion City","ALL","All Column Values","School Administration",521999.53,240021.19,762020.72,6.87,6.06,6.96,6.06
"2014-15","791","Trion City","ALL","All Column Values","Teachers and Paraprofessionals",4950671.94,1973261.65,6923933.59,62.38,55.1,63.2,55.03
"2014-15","792","Valdosta City","ALL","All Column Values","General Administration",941806.17,279356.37,1221162.54,1.83,1.51,1.81,1.41
"2014-15","792","Valdosta City","ALL","All Column Values","School Administration",2744778.92,1202467.96,3947246.88,5.92,4.88,5.85,4.56
"2014-15","792","Valdosta City","ALL","All Column Values","Teachers and Paraprofessionals",25093483.67,11074297.62,36167781.29,54.25,44.69,53.59,41.75
"2014-15","793","Vidalia City","ALL","All Column Values","General Administration",286147.64,110510.24,396657.88,2.07,1.66,2.02,1.74
"2014-15","793","Vidalia City","ALL","All Column Values","School Administration",636180.84,226806.76,862987.6,4.51,3.61,4.41,3.78
"2014-15","793","Vidalia City","ALL","All Column Values","Teachers and Paraprofessionals",8037142.02,2888574.21,10925716.23,57.04,45.65,55.77,47.91
"2014-15","850","Northwest Georgia RESA","ALL","All Column Values","General Administration",136539.25,79208.09,215747.34,2.98,2.98,3.06,3.06
"2014-15","850","Northwest Georgia RESA","ALL","All Column Values","School Administration",54183.6,48416.44,102600.04,1.42,1.42,1.45,1.45
"2014-15","850","Northwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2260490.7,1060213.75,3320704.45,45.87,45.87,47.04,47.04
"2014-15","852","North Georgia RESA","ALL","All Column Values","General Administration",189916.71,82824.97,272741.68,7.02,7.02,7.66,7.66
"2014-15","852","North Georgia RESA","ALL","All Column Values","School Administration",0,53164.01,53164.01,1.37,1.37,1.49,1.49
"2014-15","852","North Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",1039922.53,577147.07,1617069.6,41.64,41.64,45.44,45.44
"2014-15","854","Pioneer RESA","ALL","All Column Values","General Administration",269804.88,85884.28,355689.16,4.56,4.56,4.68,4.63
"2014-15","854","Pioneer RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2014-15","854","Pioneer RESA","ALL","All Column Values","Teachers and Paraprofessionals",1404679.19,602699.5,2007378.69,25.73,25.73,26.44,26.14
"2014-15","856","Metro RESA","ALL","All Column Values","General Administration",283854.02,107825.93,391679.95,3.33,3.33,3.35,3.35
"2014-15","856","Metro RESA","ALL","All Column Values","School Administration",108609.38,150874.4,259483.78,2.21,2.21,2.22,2.22
"2014-15","856","Metro RESA","ALL","All Column Values","Teachers and Paraprofessionals",2384040.44,899788.62,3283829.06,27.91,27.91,28.07,28.07
"2014-15","858","Northeast Georgia RESA","ALL","All Column Values","General Administration",213134.04,86439.35,299573.39,3.46,3.46,3.51,3.51
"2014-15","858","Northeast Georgia RESA","ALL","All Column Values","School Administration",0,13104.07,13104.07,0.15,0.15,0.15,0.15
"2014-15","858","Northeast Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2239326.45,988985.69,3228312.14,37.32,37.32,37.83,37.83
"2014-15","860","West Georgia RESA","ALL","All Column Values","General Administration",207503.34,71206.8,278710.14,3.37,3.37,3.43,3.43
"2014-15","860","West Georgia RESA","ALL","All Column Values","School Administration",54974.56,56722.52,111697.08,1.35,1.35,1.37,1.37
"2014-15","860","West Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2321867.85,1025679.32,3347547.17,40.49,40.49,41.16,41.16
"2014-15","862","Griffin RESA","ALL","All Column Values","General Administration",246566.64,77048.41,323615.05,9.22,9.22,10.01,9.91
"2014-15","862","Griffin RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2014-15","862","Griffin RESA","ALL","All Column Values","Teachers and Paraprofessionals",108901.24,37970.4,146871.64,4.19,4.19,4.54,4.5
"2014-15","864","Middle Georgia RESA","ALL","All Column Values","General Administration",187749.96,41763.21,229513.17,7.85,7.85,8.7,8.7
"2014-15","864","Middle Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2014-15","864","Middle Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",91692.58,14081.36,105773.94,3.62,3.62,4.01,4.01
"2014-15","866","Oconee RESA","ALL","All Column Values","General Administration",92625,28837.11,121462.11,3.71,3.71,3.64,3.64
"2014-15","866","Oconee RESA","ALL","All Column Values","School Administration",0,15002.09,15002.09,0.46,0.46,0.45,0.45
"2014-15","866","Oconee RESA","ALL","All Column Values","Teachers and Paraprofessionals",543765.13,260352.14,804117.27,24.53,24.53,24.07,24.07
"2014-15","868","Central Savannah River RESA","ALL","All Column Values","General Administration",191670.73,48731.6,240402.33,7.15,7.15,7.53,7.53
"2014-15","868","Central Savannah River RESA","ALL","All Column Values","School Administration",0,28306.86,28306.86,0.84,0.84,0.89,0.89
"2014-15","868","Central Savannah River RESA","ALL","All Column Values","Teachers and Paraprofessionals",530852.07,157343.45,688195.52,20.46,20.46,21.55,21.55
"2014-15","872","Chattahoochee-Flint RESA","ALL","All Column Values","General Administration",141529.32,2588.3,144117.62,4.94,4.94,4.98,4.98
"2014-15","872","Chattahoochee-Flint RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2014-15","872","Chattahoochee-Flint RESA","ALL","All Column Values","Teachers and Paraprofessionals",245297.9,63073.68,308371.58,10.58,10.58,10.65,10.65
"2014-15","876","Heart of Georgia RESA","ALL","All Column Values","General Administration",177405.39,63332.43,240737.82,3.94,3.94,4.05,4.05
"2014-15","876","Heart of Georgia RESA","ALL","All Column Values","School Administration",83971.22,46166.76,130137.98,2.13,2.13,2.19,2.19
"2014-15","876","Heart of Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",941970.32,336056.64,1278026.96,20.93,20.93,21.48,21.48
"2014-15","880","First District RESA","ALL","All Column Values","General Administration",197106,39167.72,236273.72,2.98,2.98,2.95,2.95
"2014-15","880","First District RESA","ALL","All Column Values","School Administration",0,75259.61,75259.61,0.95,0.95,0.94,0.94
"2014-15","880","First District RESA","ALL","All Column Values","Teachers and Paraprofessionals",2107404.48,915218.12,3022622.6,38.12,38.12,37.73,37.73
"2014-15","884","Southwest Georgia RESA","ALL","All Column Values","General Administration",112020.45,32749.18,144769.63,5.82,5.82,6.22,6.22
"2014-15","884","Southwest Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2014-15","884","Southwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",0,0,0,0,0,0,0
"2014-15","886","Coastal Plains RESA","ALL","All Column Values","General Administration",185608.06,65917.48,251525.54,7,7,7.45,7.45
