SCHOOL_YEAR,DETAIL_LEVEL,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBJECT_CODE,TOTAL_STUDENTS_TESTED,STUDENTS_WITH_LEXILE,LEXILE_ON_OR_ABOVE_MIDPOINT,NO_LEXILE_SCORE,AVG_LEXILE_SCORE
2019,School Level,765,Calhoun City,3050,Calhoun High School,American Literature and Composition,269,269,142,TFS,1297.9
2019,School Level,766,Carrollton City,1050,Carrollton High School,9th Grade Literature and Composition,427,427,300,TFS,1281
2019,School Level,766,Carrollton City,1050,Carrollton High School,American Literature and Composition,384,384,240,TFS,1347.4
2019,School Level,767,Cartersville City,2050,Cartersville High School,9th Grade Literature and Composition,416,416,333,TFS,1350.1
2019,School Level,767,Cartersville City,2050,Cartersville High School,American Literature and Composition,350,350,233,TFS,1358.7
2019,School Level,769,Chickamauga City,111,Gordon Lee Middle School,9th Grade Literature and Composition,46,46,46,TFS,1470.8
2019,School Level,769,Chickamauga City,211,Gordon Lee High School,9th Grade Literature and Composition,91,91,68,TFS,1265.9
2019,School Level,769,Chickamauga City,211,Gordon Lee High School,American Literature and Composition,97,97,83,TFS,1441.2
2019,School Level,771,Commerce City,112,Commerce High School,9th Grade Literature and Composition,128,128,96,TFS,1298.2
2019,School Level,771,Commerce City,112,Commerce High School,American Literature and Composition,98,98,65,TFS,1383.7
2019,School Level,772,Dalton Public Schools,110,Morris Innovative High School,9th Grade Literature and Composition,101,101,25,TFS,1024.9
2019,School Level,772,Dalton Public Schools,110,Morris Innovative High School,American Literature and Composition,102,102,17,TFS,1125.4
2019,School Level,772,Dalton Public Schools,201,Dalton Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,772,Dalton Public Schools,4050,Dalton High School,9th Grade Literature and Composition,604,604,406,TFS,1257.3
2019,School Level,772,Dalton Public Schools,4050,Dalton High School,American Literature and Composition,489,489,278,TFS,1308.1
2019,School Level,773,Decatur City,3050,Decatur High School,9th Grade Literature and Composition,422,422,394,TFS,1459.5
2019,School Level,773,Decatur City,3050,Decatur High School,American Literature and Composition,385,385,300,TFS,1453.7
2019,School Level,774,Dublin City,211,Dublin High School,9th Grade Literature and Composition,154,154,83,TFS,1146.1
2019,School Level,774,Dublin City,211,Dublin High School,American Literature and Composition,132,132,43,TFS,1196.4
2019,School Level,774,Dublin City,412,Moore Street Facility,9th Grade Literature and Composition,14,14,TFS,TFS,1127.9
2019,School Level,774,Dublin City,412,Moore Street Facility,American Literature and Composition,16,16,TFS,TFS,1105.6
2019,School Level,776,Gainesville City,110,Gainesville Middle School,9th Grade Literature and Composition,90,90,83,TFS,1387.7
2019,School Level,776,Gainesville City,3050,Gainesville High School,9th Grade Literature and Composition,499,499,207,TFS,1119.1
2019,School Level,776,Gainesville City,3050,Gainesville High School,American Literature and Composition,555,555,284,TFS,1274.3
2019,School Level,779,Jefferson City,174,Jefferson High School,9th Grade Literature and Composition,322,322,284,TFS,1377.3
2019,School Level,779,Jefferson City,174,Jefferson High School,American Literature and Composition,286,286,235,TFS,1476.2
2019,School Level,781,Marietta City,101,Marietta High School,9th Grade Literature and Composition,658,645,458,13,1290.8
2019,School Level,781,Marietta City,101,Marietta High School,American Literature and Composition,556,552,341,TFS,1349
2019,School Level,781,Marietta City,203,Marietta Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,781,Marietta City,207,George W. Hartmann Center,9th Grade Literature and Composition,10,10,TFS,TFS,939.5
2019,School Level,781,Marietta City,207,George W. Hartmann Center,American Literature and Composition,,,,,
2019,School Level,7820108,State Charter Schools- Mountain Education Center School,108,Mountain Education Center School,9th Grade Literature and Composition,106,106,66,TFS,1234.2
2019,School Level,7820108,State Charter Schools- Mountain Education Center School,108,Mountain Education Center School,American Literature and Composition,225,224,126,TFS,1306
2019,School Level,7820120,State Charter Schools- Georgia Cyber Academy,120,Georgia Cyber Academy,9th Grade Literature and Composition,1029,1029,768,TFS,1293.6
2019,School Level,7820120,State Charter Schools- Georgia Cyber Academy,120,Georgia Cyber Academy,American Literature and Composition,896,896,522,TFS,1319.2
2019,School Level,7820212,State Charter Schools- Cherokee Charter Academy,212,Cherokee Charter Academy,9th Grade Literature and Composition,26,26,26,TFS,1490.4
2019,School Level,7820412,State Charter Schools- Georgia Connections Academy,412,Georgia Connections Academy,9th Grade Literature and Composition,471,471,407,TFS,1367.2
2019,School Level,7820412,State Charter Schools- Georgia Connections Academy,412,Georgia Connections Academy,American Literature and Composition,345,345,267,TFS,1399.1
2019,School Level,7820613,State Charter Schools- Foothills Charter High School (Madison Campus),613,Foothills Charter High School (Madison Campus),9th Grade Literature and Composition,135,133,71,TFS,1174.3
2019,School Level,7820613,State Charter Schools- Foothills Charter High School (Madison Campus),613,Foothills Charter High School (Madison Campus),American Literature and Composition,284,284,141,TFS,1272.7
2019,School Level,7820616,State Charter Schools- Georgia School for Innovation and the Classics,616,Georgia School for Innovation and the Classics,9th Grade Literature and Composition,41,41,27,TFS,1261.1
2019,School Level,7820618,State Charter Schools- Coastal Plains Charter High School - Candler Campus,618,Coastal Plains Charter High School - Candler Campus,9th Grade Literature and Composition,47,47,34,TFS,1302.9
2019,School Level,7820618,State Charter Schools- Coastal Plains Charter High School - Candler Campus,618,Coastal Plains Charter High School - Candler Campus,American Literature and Composition,67,67,43,TFS,1321.9
2019,School Level,7830103,Commission Charter Schools- CCAT School,103,CCAT School,9th Grade Literature and Composition,28,28,17,TFS,1249.3
2019,School Level,7830103,Commission Charter Schools- CCAT School,103,CCAT School,American Literature and Composition,23,23,15,TFS,1392
2019,School Level,7830210,Commission Charter Schools- Pataula Charter Academy,210,Pataula Charter Academy,9th Grade Literature and Composition,44,44,33,TFS,1312.6
2019,School Level,7830210,Commission Charter Schools- Pataula Charter Academy,210,Pataula Charter Academy,American Literature and Composition,29,29,18,TFS,1328.4
2019,School Level,7830310,Commission Charter Schools- Fulton Leadership Academy,310,Fulton Leadership Academy,9th Grade Literature and Composition,40,40,22,TFS,1166.3
2019,School Level,7830310,Commission Charter Schools- Fulton Leadership Academy,310,Fulton Leadership Academy,American Literature and Composition,18,18,TFS,TFS,1265
2019,School Level,7830610,Commission Charter Schools- Coweta Charter Academy,610,Coweta Charter Academy,9th Grade Literature and Composition,14,14,14,TFS,1470.7
2019,School Level,784,Pelham City,111,Pelham High School,9th Grade Literature and Composition,92,92,66,TFS,1272.5
2019,School Level,784,Pelham City,111,Pelham High School,American Literature and Composition,107,107,58,TFS,1296.7
2019,School Level,785,Rome City,193,Rome High School,9th Grade Literature and Composition,486,486,280,TFS,1212.4
2019,School Level,785,Rome City,193,Rome High School,American Literature and Composition,411,411,185,TFS,1236.8
2019,School Level,785,Rome City,293,Rome Middle School,9th Grade Literature and Composition,71,71,70,TFS,1521.1
2019,School Level,786,Social Circle City,300,Social Circle High School,9th Grade Literature and Composition,145,145,115,TFS,1314.4
2019,School Level,786,Social Circle City,300,Social Circle High School,American Literature and Composition,140,140,91,TFS,1359.6
2019,School Level,789,Thomasville City,4052,Thomasville High School,9th Grade Literature and Composition,179,179,119,TFS,1260.6
2019,School Level,789,Thomasville City,4052,Thomasville High School,American Literature and Composition,163,163,81,TFS,1291.4
2019,School Level,791,Trion City,201,Trion Middle School,9th Grade Literature and Composition,24,24,24,TFS,1491.7
2019,School Level,791,Trion City,301,Trion High School,9th Grade Literature and Composition,62,62,53,TFS,1323.1
2019,School Level,791,Trion City,301,Trion High School,American Literature and Composition,75,75,48,TFS,1348.5
2019,School Level,792,Valdosta City,103,Valdosta Middle School,9th Grade Literature and Composition,,,,,
2019,School Level,792,Valdosta City,195,Newbern Middle School,9th Grade Literature and Composition,27,27,27,TFS,1418.5
2019,School Level,792,Valdosta City,273,Valdosta High School,9th Grade Literature and Composition,500,500,358,TFS,1272.3
2019,School Level,792,Valdosta City,273,Valdosta High School,American Literature and Composition,485,485,216,TFS,1238.3
2019,School Level,793,Vidalia City,173,J. R. Trippe Middle School,9th Grade Literature and Composition,50,50,49,TFS,1436
2019,School Level,793,Vidalia City,273,Vidalia Comprehensive High School,9th Grade Literature and Composition,158,158,86,TFS,1194.9
2019,School Level,793,Vidalia City,273,Vidalia Comprehensive High School,American Literature and Composition,188,188,97,TFS,1282.1
2019,School Level,7991893,State Schools- Atlanta Area School for the Deaf,1893,Atlanta Area School for the Deaf,9th Grade Literature and Composition,14,14,TFS,TFS,765
2019,School Level,7991893,State Schools- Atlanta Area School for the Deaf,1893,Atlanta Area School for the Deaf,American Literature and Composition,,,,,
2019,School Level,7991894,State Schools- Georgia Academy for the Blind,1894,Georgia Academy for the Blind,9th Grade Literature and Composition,,,,,
2019,School Level,7991894,State Schools- Georgia Academy for the Blind,1894,Georgia Academy for the Blind,American Literature and Composition,10,10,TFS,TFS,1271.5
2019,School Level,7991895,State Schools- Georgia School for the Deaf,1895,Georgia School for the Deaf,9th Grade Literature and Composition,,,,,
2019,School Level,7991895,State Schools- Georgia School for the Deaf,1895,Georgia School for the Deaf,American Literature and Composition,,,,,
2019,School Level,891,Department of Juvenile Justice,104,Atlanta Youth Detention Center,9th Grade Literature and Composition,14,14,TFS,TFS,1005.4
2019,School Level,891,Department of Juvenile Justice,104,Atlanta Youth Detention Center,American Literature and Composition,,,,,
2019,School Level,891,Department of Juvenile Justice,298,Augusta Youth Development Campus,9th Grade Literature and Composition,20,20,TFS,TFS,982
2019,School Level,891,Department of Juvenile Justice,298,Augusta Youth Development Campus,American Literature and Composition,,,,,
2019,School Level,891,Department of Juvenile Justice,405,Muscogee Youth Development Center,9th Grade Literature and Composition,22,22,TFS,TFS,1009.5
2019,School Level,891,Department of Juvenile Justice,405,Muscogee Youth Development Center,American Literature and Composition,,,,,
2019,School Level,891,Department of Juvenile Justice,598,Macon Youth Development Campus,9th Grade Literature and Composition,,,,,
2019,School Level,891,Department of Juvenile Justice,598,Macon Youth Development Campus,American Literature and Composition,,,,,
2019,School Level,891,Department of Juvenile Justice,898,Eastman Youth Development Campus,9th Grade Literature and Composition,,,,,
2019,School Level,891,Department of Juvenile Justice,898,Eastman Youth Development Campus,American Literature and Composition,18,18,TFS,TFS,1136.7
2019,School Level,891,Department of Juvenile Justice,4199,Millegeville ITU,9th Grade Literature and Composition,,,,,
2019,School Level,891,Department of Juvenile Justice,4199,Millegeville ITU,American Literature and Composition,,,,,
2019,School Level,891,Department of Juvenile Justice,5001,Sumter Youth Development Campus,9th Grade Literature and Composition,13,13,TFS,TFS,932.3
2019,School Level,891,Department of Juvenile Justice,5001,Sumter Youth Development Campus,American Literature and Composition,,,,,
2019,State Level,All,All,All,All,9th Grade Literature and Composition,136933,136797,96933,135,1286.1
2019,State Level,All,All,All,All,American Literature and Composition,122249,122165,74450,99,1335.2
