"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2012-13","School","779","Jefferson City","3050","Jefferson Elementary School","PK,KK,01,02",640,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","84","12","63","Too Few Students","Too Few Students"
"2012-13","District","779","Jefferson City","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",2812,"56","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","43","77","37","66","19","34"
"2012-13","School","781","Marietta City","0101","Marietta High School","09,10,11,12",2050,"301","Too Few Students","Too Few Students","Too Few Students","Too Few Students","154","51","104","35","Too Few Students","Too Few Students","32","11","175","58","126","42"
"2012-13","School","781","Marietta City","0104","Sawyer Road Elementary","PK,KK,01,02,03,04,05",739,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","55","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","65"
"2012-13","School","781","Marietta City","0106","Marietta Center for Advanced Academics","03,04,05",305,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","School","781","Marietta City","0188","Burruss Elementary School","PK,KK,01,02,03,04,05",439,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","School","781","Marietta City","0194","Dunleith Elementary School","PK,KK,01,02,03,04,05",652,"32","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","59","10","31","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","38","20","63"
"2012-13","School","781","Marietta City","0203","Marietta Middle School","07,08",1170,"38","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","42","19","50","Too Few Students","Too Few Students","Too Few Students","Too Few Students","24","63","14","37"
"2012-13","School","781","Marietta City","0207","George W. Hartmann Center","09,10,11,12",13,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","School","781","Marietta City","0294","Lockheed Elementary School","PK,KK,01,02,03,04,05",820,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","School","781","Marietta City","0303","Marietta 6th Grade School","06",664,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","67","Too Few Students","Too Few Students"
"2012-13","School","781","Marietta City","0307","Nelson L. Price Treatment Center of GBCH & FM, Inc.","09,10,12",6,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","School","781","Marietta City","2052","Park Street Elementary School","PK,KK,01,02,03,04,05",585,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","59","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","School","781","Marietta City","3050","Hickory Hills Elementary School","KK,01,02,03,04,05",477,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","71","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","School","781","Marietta City","5052","West Side Elementary School","PK,KK,01,02,03,04,05",496,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","District","781","Marietta City","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",8416,"466","Too Few Students","Too Few Students","Too Few Students","Too Few Students","222","48","180","39","11","2","45","10","262","56","204","44"
"2012-13","School","7820108","State Charter Schools- Mountain Education Center School","0108","Mountain Education Center School","09,10,11,12",1196,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","District","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","09,10,11,12",1196,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","School","7820110","State Charter Schools- Odyssey School","0110","Odyssey School","KK,01,02,03,04,05,06,07,08,09,10,11,12",12192,"306","Too Few Students","Too Few Students","Too Few Students","Too Few Students","124","41","Too Few Students","Too Few Students","Too Few Students","Too Few Students","167","55","124","41","182","60"
"2012-13","District","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","KK,01,02,03,04,05,06,07,08,09,10,11,12",12192,"306","Too Few Students","Too Few Students","Too Few Students","Too Few Students","124","41","Too Few Students","Too Few Students","Too Few Students","Too Few Students","167","55","124","41","182","60"
"2012-13","School","7820112","State Charter Schools- Scholars Academy Charter School","0112","Scholars Academy Charter School","KK,01,02,03,04,05",196,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","District","7820112","State Charter Schools- Scholars Academy Charter School","ALL","All Column Values","KK,01,02,03,04,05",196,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","School","7820119","State Charter Schools- Provost Academy Georgia","0119","Provost Academy Georgia","09,10,11,12",519,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","District","7820119","State Charter Schools- Provost Academy Georgia","ALL","All Column Values","09,10,11,12",519,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","School","7820212","State Charter Schools- Cherokee Charter Academy","0212","Cherokee Charter Academy","KK,01,02,03,04,05,06,07,08,09",1003,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","District","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","KK,01,02,03,04,05,06,07,08,09",1003,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2012-13","School","7820312","State Charter Schools- Heritage Preparatory Academy School","0312","Heritage Preparatory Academy School","06,07,08",168,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
