"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2013-14","School","721","Richmond County","4064","Wheeless Road Elementary School","PK,KK,01,02,03,04,05",469,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","77","Too Few Students","Too Few Students"
"2013-14","School","721","Richmond County","4562","Davidson Magnet School","06,07,08,09,10,11,12",791,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","721","Richmond County","4762","Terrace Manor Elementary School","PK,KK,01,02,03,04,05",360,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","721","Richmond County","5054","Hains Elementary School","PK,KK,01,02,03,04,05",429,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","721","Richmond County","5058","Murphey Middle Charter School","06,07,08",622,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","721","Richmond County","5564","Tutt Middle School","06,07,08",512,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","55","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","70","Too Few Students","Too Few Students"
"2013-14","School","721","Richmond County","5566","Laney High School","PK,09,10,11,12",672,"45","Too Few Students","Too Few Students","Too Few Students","Too Few Students","43","96","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","24","53","21","47"
"2013-14","District","721","Richmond County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",30733,"1052","20","2","Too Few Students","Too Few Students","784","75","29","3","13","1","206","20","664","63","388","37"
"2013-14","School","722","Rockdale County","0102","Peek's Chapel Elementary","PK,KK,01,02,03,04,05",569,"13","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","77","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","0107","General Ray Davis Middle School","06,07,08",900,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","0110","Hicks Elementary School","PK,KK,01,02,03,04,05",882,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","61","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","61","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","0174","Honey Creek Elementary School","PK,KK,01,02,03,04,05",527,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","0176","Heritage High School","09,10,11,12",1697,"209","Too Few Students","Too Few Students","Too Few Students","Too Few Students","105","50","40","19","Too Few Students","Too Few Students","57","27","110","53","99","47"
"2013-14","School","722","Rockdale County","0178","Barksdale Elementary School","PK,KK,01,02,03,04,05",532,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","0189","Sims Elementary School","PK,KK,01,02,03,04,05",560,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","0192","Salem High School","09,10,11,12",1414,"218","Too Few Students","Too Few Students","Too Few Students","Too Few Students","154","71","17","8","Too Few Students","Too Few Students","34","16","145","67","73","34"
"2013-14","School","722","Rockdale County","0194","Shoal Creek Elementary School","PK,KK,01,02,03,04,05",697,"24","Too Few Students","Too Few Students","Too Few Students","Too Few Students","19","79","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","63","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","0197","Lorraine Elementary School","PK,KK,01,02,03,04,05",719,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","83","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","0278","Conyers Middle School","06,07,08",907,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","0289","Hightower Trail Elementary School","PK,KK,01,02,03,04,05",670,"21","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","57","17","81","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","0294","Memorial Middle School","06,07,08",933,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","0378","Edwards Middle School","06,07,08",951,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","2050","Flat Shoals Elementary School","PK,KK,01,02,03,04,05",641,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","2052","Pine Street Elementary School","PK,KK,01,02,03,04,05",568,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","60","Too Few Students","Too Few Students"
"2013-14","School","722","Rockdale County","3052","Rockdale County High School","09,10,11,12",1920,"175","Too Few Students","Too Few Students","Too Few Students","Too Few Students","117","67","19","11","Too Few Students","Too Few Students","30","17","107","61","68","39"
"2013-14","School","722","Rockdale County","5050","House Elementary School","PK,KK,01,02,03,04,05",644,"48","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","40","83","Too Few Students","Too Few Students","Too Few Students","Too Few Students","29","60","19","40"
"2013-14","District","722","Rockdale County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",15731,"790","Too Few Students","Too Few Students","Too Few Students","Too Few Students","459","58","140","18","23","3","158","20","479","61","311","39"
"2013-14","School","723","Schley County","0101","Schley Middle High School","06,07,08,09,10,11,12",713,"27","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","59","18","67","Too Few Students","Too Few Students"
