"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2010-11","School","721","Richmond County","4058","Monte Sano Elementary School","PK,KK,01,02,03,04,05,06",329,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","4060","Academy of Richmond County High School","09,10,11,12",1265,"112","Too Few Students","Too Few Students","Too Few Students","Too Few Students","95","85","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","11","64","57","48","43"
"2010-11","School","721","Richmond County","4062","Southside Elementary School","PK,KK,01,02,03,04,05",373,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","4064","Wheeless Road Elementary School","PK,KK,01,02,03,04,05",426,"20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","80","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","60"
"2010-11","School","721","Richmond County","4562","Davidson Magnet School","06,07,08,09,10,11,12",722,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","4762","Terrace Manor Elementary School","PK,KK,01,02,03,04,05",336,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","91","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","91","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","5054","Dorothy Hains Elementary School","PK,KK,01,02,03,04,05",325,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","5058","Murphey Middle School","06,07,08",518,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","92","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","5564","Tutt Middle School","06,07,08",566,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","721","Richmond County","5566","Laney High School","PK,09,10,11,12",723,"60","Too Few Students","Too Few Students","Too Few Students","Too Few Students","60","100","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","33","55","27","45"
"2010-11","District","721","Richmond County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",31089,"1030","Too Few Students","Too Few Students","Too Few Students","Too Few Students","785","76","21","2","17","2","198","19","659","64","371","36"
"2010-11","School","722","Rockdale County","0102","Peek's Chapel Elementary","PK,KK,01,02,03,04,05",608,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","0107","General Ray Davis Middle School","06,07,08",873,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","0110","Hicks Elementary School","PK,KK,01,02,03,04,05",757,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","0174","Honey Creek Elementary School","PK,KK,01,02,03,04,05",586,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","63","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","0176","Heritage High School","09,10,11,12",1656,"254","Too Few Students","Too Few Students","Too Few Students","Too Few Students","120","47","47","19","Too Few Students","Too Few Students","82","32","157","62","97","38"
"2010-11","School","722","Rockdale County","0178","Barksdale Elementary School","PK,KK,01,02,03,04,05",513,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","0189","Sims Elementary School","PK,KK,01,02,03,04,05",569,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","0192","Salem High School","09,10,11,12",1491,"249","Too Few Students","Too Few Students","Too Few Students","Too Few Students","191","77","14","6","Too Few Students","Too Few Students","37","15","136","55","113","45"
"2010-11","School","722","Rockdale County","0194","Shoal Creek Elementary School","PK,KK,01,02,03,04,05",669,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","63","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","0197","Lorraine Elementary School","KK,01,02,03,04,05",744,"18","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","56","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","83","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","0278","Conyers Middle School","06,07,08",963,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","80","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","0289","Hightower Trail Elementary School","PK,KK,01,02,03,04,05",716,"16","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","69","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","0294","Memorial Middle School","06,07,08",881,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","0378","Edwards Middle School","06,07,08",905,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","2050","Flat Shoals Elementary School","PK,KK,01,02,03,04,05",669,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2010-11","School","722","Rockdale County","2052","Pine Street Elementary School","PK,KK,01,02,03,04,05",538,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","53"
