"School Year","Data Reporting Level","School District Code","School District Name","School Code","School Name","Grades Served","Total Enrolled","Total Retained","Number of Asians","Percentage of Asians","Number of American Indian","Percentage of American Indian","Number of Black","Percentage of Black","Number of Hispanic","Percentage of Hispanic","Number of MultiRacial","Percentage of MultiRacial","Number of White","Percentage of White","Number of Male","Percentage of Male","Number of Female","Percentage of Female"
"2017-18","School","747","Walton County","0191","Loganville Elementary School","PK,KK,01,02,03,04,05",916,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","79","Too Few Students","Too Few Students","11","58"
"2017-18","School","747","Walton County","0193","Carver Middle School","06,07,08",845,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","747","Walton County","0195","Walnut Grove Elementary School","PK,KK,01,02,03,04,05",645,"15","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","80","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","747","Walton County","0199","Loganville High School","09,10,11,12",1660,"82","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","20","Too Few Students","Too Few Students","Too Few Students","Too Few Students","51","62","60","73","22","27"
"2017-18","School","747","Walton County","0202","Youth Elementary School","PK,KK,01,02,03,04,05",729,"22","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","68","14","64","Too Few Students","Too Few Students"
"2017-18","School","747","Walton County","0205","Monroe Area High School","09,10,11,12",1053,"74","Too Few Students","Too Few Students","Too Few Students","Too Few Students","47","64","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","28","48","65","26","35"
"2017-18","School","747","Walton County","0291","Loganville Middle School","06,07,08",1346,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","747","Walton County","2052","Walker Park Elementary School","PK,KK,01,02,03,04,05",625,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","District","747","Walton County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",13579,"356","Too Few Students","Too Few Students","Too Few Students","Too Few Students","104","29","23","7","12","3","216","61","228","64","128","36"
"2017-18","School","748","Ware County","0195","Ware County High School","09,10,11,12",1548,"51","Too Few Students","Too Few Students","Too Few Students","Too Few Students","25","49","Too Few Students","Too Few Students","Too Few Students","Too Few Students","21","41","29","57","22","43"
"2017-18","School","748","Ware County","0196","Williams Heights Elementary School","KK,01,02,03,04,05",456,"14","Too Few Students","Too Few Students","Too Few Students","Too Few Students","10","71","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","748","Ware County","0295","Waycross Middle School","06,07,08",578,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","748","Ware County","0296","Center Elementary School","KK,01,02,03,04,05",555,"11","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","748","Ware County","0395","Ware County Middle School","06,07,08",794,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","748","Ware County","0396","Ruskin Elementary School","KK,01,02,03,04,05",451,"12","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","748","Ware County","3050","Memorial Drive Elementary School","KK,01,02,03,04,05",335,"17","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","11","65","Too Few Students","Too Few Students"
"2017-18","School","748","Ware County","3052","Waresboro Elementary School","KK,01,02,03,04,05",429,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","748","Ware County","5050","Wacona Elementary School","PK,KK,01,02,03,04,05",642,"25","Too Few Students","Too Few Students","Too Few Students","Too Few Students","14","56","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","15","60","10","40"
"2017-18","District","748","Ware County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",5788,"156","Too Few Students","Too Few Students","Too Few Students","Too Few Students","82","53","11","7","Too Few Students","Too Few Students","54","35","96","62","60","39"
"2017-18","School","749","Warren County","0105","Warren County Middle School","06,07,08",131,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","749","Warren County","0205","Warren County High School","09,10,11,12",144,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","749","Warren County","3050","Freeman Elementary School","PK,KK,01,02,03,04,05",309,"19","Too Few Students","Too Few Students","Too Few Students","Too Few Students","18","95","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","13","68","Too Few Students","Too Few Students"
"2017-18","District","749","Warren County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",584,"31","Too Few Students","Too Few Students","Too Few Students","Too Few Students","29","94","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","20","65","11","36"
"2017-18","School","750","Washington County","0199","T. J. Elder Middle School","06,07,08",717,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","750","Washington County","1052","Washington County High School","09,10,11,12",848,"10","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","School","750","Washington County","2050","Ridge Road Primary School","PK,KK,01,02",701,"31","Too Few Students","Too Few Students","Too Few Students","Too Few Students","22","71","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","16","52","15","48"
"2017-18","School","750","Washington County","4050","Ridge Road Elementary School","03,04,05",759,"Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students","Too Few Students"
"2017-18","District","750","Washington County","ALL","All Column Values","PK,KK,01,02,03,04,05,06,07,08,09,10,11,12",3025,"45","Too Few Students","Too Few Students","Too Few Students","Too Few Students","33","73","Too Few Students","Too Few Students","Too Few Students","Too Few Students","12","27","27","60","18","40"
