obj_id,obj_name,obj_typ,obj_subtcd,obj_subtyp,country,metro,lat,lon,reldate,nces_schid,nces_disid,st,sys_id,sch_id,level,sch_type,sch_type_text,sys_sch,school_district_nm,school_name,mobility,k12_enr_n,k12_fl_n,k12_rpl_n,k12_frpl_n,unmasked_k12_frpl_pct
16066214,,,,,,,,,,470222000806,4702220,,,,,,,,,,,,,,,
16066215,,,,,,,,,,470222000809,4702220,,,,,,,,,,,,,,,
16066216,,,,,,,,,,470222000810,4702220,,,,,,,,,,,,,,,
16066217,,,,,,,,,,470222000811,4702220,,,,,,,,,,,,,,,
16066218,,,,,,,,,,470222000814,4702220,,,,,,,,,,,,,,,
16066219,,,,,,,,,,470222000816,4702220,,,,,,,,,,,,,,,
16066220,,,,,,,,,,470222000817,4702220,,,,,,,,,,,,,,,
16066221,,,,,,,,,,470222000820,4702220,,,,,,,,,,,,,,,
16066222,,,,,,,,,,470222000821,4702220,,,,,,,,,,,,,,,
16066223,,,,,,,,,,470222000822,4702220,,,,,,,,,,,,,,,
16066224,,,,,,,,,,470222000823,4702220,,,,,,,,,,,,,,,
16066225,,,,,,,,,,470222000824,4702220,,,,,,,,,,,,,,,
16066226,,,,,,,,,,470222000825,4702220,,,,,,,,,,,,,,,
16066227,,,,,,,,,,470222001117,4702220,,,,,,,,,,,,,,,
16066228,,,,,,,,,,470222001328,4702220,,,,,,,,,,,,,,,
16066229,,,,,,,,,,470222001846,4702220,,,,,,,,,,,,,,,
16066230,,,,,,,,,,470222001847,4702220,,,,,,,,,,,,,,,
16066231,,,,,,,,,,470222002065,4702220,,,,,,,,,,,,,,,
16066232,,,,,,,,,,470222002151,4702220,,,,,,,,,,,,,,,
16066233,,,,,,,,,,470222000754,4702220,,,,,,,,,,,,,,,
16066235,,,,,,,,,,470228000826,4702280,,,,,,,,,,,,,,,
16066236,,,,,,,,,,470234000841,4702340,,,,,,,,,,,,,,,
16066238,,,,,,,,,,470234000842,4702340,,,,,,,,,,,,,,,
16066239,,,,,,,,,,470234000843,4702340,,,,,,,,,,,,,,,
16066241,,,,,,,,,,470234000845,4702340,,,,,,,,,,,,,,,
16066243,,,,,,,,,,470234000847,4702340,,,,,,,,,,,,,,,
16066244,,,,,,,,,,470234000849,4702340,,,,,,,,,,,,,,,
16066246,,,,,,,,,,470234000852,4702340,,,,,,,,,,,,,,,
16066248,,,,,,,,,,470234000854,4702340,,,,,,,,,,,,,,,
16066250,,,,,,,,,,470234000858,4702340,,,,,,,,,,,,,,,
16066252,,,,,,,,,,470234000859,4702340,,,,,,,,,,,,,,,
16066254,,,,,,,,,,470234001940,4702340,,,,,,,,,,,,,,,
16066260,,,,,,,,,,470243000872,4702430,,,,,,,,,,,,,,,
16066262,,,,,,,,,,470243000873,4702430,,,,,,,,,,,,,,,
16066263,,,,,,,,,,470243000874,4702430,,,,,,,,,,,,,,,
16066264,,,,,,,,,,470243001468,4702430,,,,,,,,,,,,,,,
16066265,,,,,,,,,,470246000875,4702460,,,,,,,,,,,,,,,
16066267,,,,,,,,,,470246002031,4702460,,,,,,,,,,,,,,,
16066268,,,,,,,,,,470258002261,4702580,,,,,,,,,,,,,,,
16066269,,,,,,,,,,470258002259,4702580,,,,,,,,,,,,,,,
16066270,,,,,,,,,,470261000931,4702610,,,,,,,,,,,,,,,
16066273,,,,,,,,,,470270000360,4702700,,,,,,,,,,,,,,,
16066274,,,,,,,,,,470270000957,4702700,,,,,,,,,,,,,,,
16066275,,,,,,,,,,470270000958,4702700,,,,,,,,,,,,,,,
16066276,,,,,,,,,,470270000959,4702700,,,,,,,,,,,,,,,
16066277,,,,,,,,,,470270000960,4702700,,,,,,,,,,,,,,,
16066278,,,,,,,,,,470270001242,4702700,,,,,,,,,,,,,,,
16066280,,,,,,,,,,470276002227,4702760,,,,,,,,,,,,,,,
16066282,,,,,,,,,,470276000846,4702760,,,,,,,,,,,,,,,
16066284,,,,,,,,,,470276000961,4702760,,,,,,,,,,,,,,,
16066285,,,,,,,,,,470276000962,4702760,,,,,,,,,,,,,,,
16066286,,,,,,,,,,470276000964,4702760,,,,,,,,,,,,,,,
16066287,,,,,,,,,,470276000970,4702760,,,,,,,,,,,,,,,
16066288,,,,,,,,,,470276000973,4702760,,,,,,,,,,,,,,,
16066289,,,,,,,,,,470276000974,4702760,,,,,,,,,,,,,,,
16066291,,,,,,,,,,470276000977,4702760,,,,,,,,,,,,,,,
16066292,,,,,,,,,,470276000980,4702760,,,,,,,,,,,,,,,
16066293,,,,,,,,,,470276000981,4702760,,,,,,,,,,,,,,,
16066294,,,,,,,,,,470276000982,4702760,,,,,,,,,,,,,,,
16066296,,,,,,,,,,470276001118,4702760,,,,,,,,,,,,,,,
16066297,,,,,,,,,,470276001473,4702760,,,,,,,,,,,,,,,
16066299,,,,,,,,,,470276002007,4702760,,,,,,,,,,,,,,,
16066300,,,,,,,,,,470276002120,4702760,,,,,,,,,,,,,,,
16066305,,,,,,,,,,470288000997,4702880,,,,,,,,,,,,,,,
16066307,,,,,,,,,,470288000998,4702880,,,,,,,,,,,,,,,
16066309,,,,,,,,,,470288000999,4702880,,,,,,,,,,,,,,,
16066311,,,,,,,,,,470288001000,4702880,,,,,,,,,,,,,,,
16066312,,,,,,,,,,470288001001,4702880,,,,,,,,,,,,,,,
16066314,,,,,,,,,,470288001002,4702880,,,,,,,,,,,,,,,
16066316,,,,,,,,,,470288001003,4702880,,,,,,,,,,,,,,,
16066317,,,,,,,,,,470288001004,4702880,,,,,,,,,,,,,,,
16066319,,,,,,,,,,470291001009,4702910,,,,,,,,,,,,,,,
16066320,,,,,,,,,,470318002201,4703180,,,,,,,,,,,,,,,
16066325,,,,,,,,,,470303000102,4703030,,,,,,,,,,,,,,,
16066326,,,,,,,,,,470303000361,4703030,,,,,,,,,,,,,,,
16066327,,,,,,,,,,470303000410,4703030,,,,,,,,,,,,,,,
16066328,,,,,,,,,,470303000484,4703030,,,,,,,,,,,,,,,
16066329,,,,,,,,,,470303000850,4703030,,,,,,,,,,,,,,,
16066330,,,,,,,,,,470303000851,4703030,,,,,,,,,,,,,,,
16066331,,,,,,,,,,470303000951,4703030,,,,,,,,,,,,,,,
16066332,,,,,,,,,,470303001121,4703030,,,,,,,,,,,,,,,
16066333,,,,,,,,,,470303001205,4703030,,,,,,,,,,,,,,,
16066334,,,,,,,,,,470303001206,4703030,,,,,,,,,,,,,,,
16066335,,,,,,,,,,470303001207,4703030,,,,,,,,,,,,,,,
16066336,,,,,,,,,,470303001208,4703030,,,,,,,,,,,,,,,
16066337,,,,,,,,,,470303001209,4703030,,,,,,,,,,,,,,,
16066338,,,,,,,,,,470303001210,4703030,,,,,,,,,,,,,,,
16066339,,,,,,,,,,470303001211,4703030,,,,,,,,,,,,,,,
16066340,,,,,,,,,,470303001212,4703030,,,,,,,,,,,,,,,
16066341,,,,,,,,,,470303001216,4703030,,,,,,,,,,,,,,,
16066342,,,,,,,,,,470303001217,4703030,,,,,,,,,,,,,,,
16066343,,,,,,,,,,470303001218,4703030,,,,,,,,,,,,,,,
16066344,,,,,,,,,,470303001219,4703030,,,,,,,,,,,,,,,
16066345,,,,,,,,,,470303001220,4703030,,,,,,,,,,,,,,,
16066346,,,,,,,,,,470303001222,4703030,,,,,,,,,,,,,,,
16066347,,,,,,,,,,470303001477,4703030,,,,,,,,,,,,,,,
16066348,,,,,,,,,,470303001855,4703030,,,,,,,,,,,,,,,
16066349,,,,,,,,,,470303001856,4703030,,,,,,,,,,,,,,,
16066350,,,,,,,,,,470303001984,4703030,,,,,,,,,,,,,,,
16066351,,,,,,,,,,470303001985,4703030,,,,,,,,,,,,,,,
16066352,,,,,,,,,,470303002010,4703030,,,,,,,,,,,,,,,
16066353,,,,,,,,,,470303002011,4703030,,,,,,,,,,,,,,,
16066354,,,,,,,,,,470303002108,4703030,,,,,,,,,,,,,,,
16066355,,,,,,,,,,470303002123,4703030,,,,,,,,,,,,,,,
16066356,,,,,,,,,,470303002152,4703030,,,,,,,,,,,,,,,
16066357,,,,,,,,,,470303002156,4703030,,,,,,,,,,,,,,,
16066360,,,,,,,,,,470303002153,4703030,,,,,,,,,,,,,,,
16066365,,,,,,,,,,470315000374,4703150,,,,,,,,,,,,,,,
16066367,,,,,,,,,,470315000966,4703150,,,,,,,,,,,,,,,
16066369,,,,,,,,,,470315001249,4703150,,,,,,,,,,,,,,,
16066371,,,,,,,,,,470315001251,4703150,,,,,,,,,,,,,,,
16066374,,,,,,,,,,470315001253,4703150,,,,,,,,,,,,,,,
16066376,,,,,,,,,,470315001975,4703150,,,,,,,,,,,,,,,
16066378,,,,,,,,,,470315002012,4703150,,,,,,,,,,,,,,,
16066380,,,,,,,,,,470315002073,4703150,,,,,,,,,,,,,,,
16066382,,,,,,,,,,470315001250,4703150,,,,,,,,,,,,,,,
16066387,,,,,,,,,,470330000031,4703300,,,,,,,,,,,,,,,
16066388,,,,,,,,,,470330001412,4703300,,,,,,,,,,,,,,,
16066389,,,,,,,,,,470330001413,4703300,,,,,,,,,,,,,,,
16066399,,,,,,,,,,470351001467,4703510,,,,,,,,,,,,,,,
16066400,,,,,,,,,,470354001474,4703540,,,,,,,,,,,,,,,
16066405,,,,,,,,,,470360000032,4703600,,,,,,,,,,,,,,,
16066407,,,,,,,,,,470360000109,4703600,,,,,,,,,,,,,,,
16066408,,,,,,,,,,470360001491,4703600,,,,,,,,,,,,,,,
16066409,,,,,,,,,,470360001492,4703600,,,,,,,,,,,,,,,
16066410,,,,,,,,,,470360001493,4703600,,,,,,,,,,,,,,,
16066412,,,,,,,,,,470360001496,4703600,,,,,,,,,,,,,,,
16066413,,,,,,,,,,470360001497,4703600,,,,,,,,,,,,,,,
16066414,,,,,,,,,,470360001498,4703600,,,,,,,,,,,,,,,
16066415,,,,,,,,,,470360001500,4703600,,,,,,,,,,,,,,,
16066418,,,,,,,,,,470360001501,4703600,,,,,,,,,,,,,,,
16066420,,,,,,,,,,470360001503,4703600,,,,,,,,,,,,,,,
16066421,,,,,,,,,,470360001504,4703600,,,,,,,,,,,,,,,
16066422,,,,,,,,,,470360001505,4703600,,,,,,,,,,,,,,,
16066423,,,,,,,,,,470360001506,4703600,,,,,,,,,,,,,,,
16066424,,,,,,,,,,470360002015,4703600,,,,,,,,,,,,,,,
16066426,,,,,,,,,,470360002071,4703600,,,,,,,,,,,,,,,
16066428,,,,,,,,,,470360002109,4703600,,,,,,,,,,,,,,,
16066430,,,,,,,,,,470360001507,4703600,,,,,,,,,,,,,,,
16066487,,,,,,,,,,470372001539,4703720,,,,,,,,,,,,,,,
16066488,,,,,,,,,,470375001542,4703750,,,,,,,,,,,,,,,
16066489,,,,,,,,,,470375001544,4703750,,,,,,,,,,,,,,,
16066490,,,,,,,,,,470375001546,4703750,,,,,,,,,,,,,,,
16066678,,,,,,,,,,470402001673,4704020,,,,,,,,,,,,,,,
16066679,,,,,,,,,,470402002203,4704020,,,,,,,,,,,,,,,
16066680,,,,,,,,,,470402002205,4704020,,,,,,,,,,,,,,,
16066681,,,,,,,,,,470402002219,4704020,,,,,,,,,,,,,,,
16066682,,,,,,,,,,470402000408,4704020,,,,,,,,,,,,,,,
16066683,,,,,,,,,,470402000975,4704020,,,,,,,,,,,,,,,
16066684,,,,,,,,,,470402000978,4704020,,,,,,,,,,,,,,,
16066685,,,,,,,,,,470402001179,4704020,,,,,,,,,,,,,,,
16066686,,,,,,,,,,470402001213,4704020,,,,,,,,,,,,,,,
16066687,,,,,,,,,,470402001215,4704020,,,,,,,,,,,,,,,
16066688,,,,,,,,,,470402001656,4704020,,,,,,,,,,,,,,,
16066689,,,,,,,,,,470402001657,4704020,,,,,,,,,,,,,,,
16066690,,,,,,,,,,470402001659,4704020,,,,,,,,,,,,,,,
16066691,,,,,,,,,,470402001660,4704020,,,,,,,,,,,,,,,
16066692,,,,,,,,,,470402001661,4704020,,,,,,,,,,,,,,,
16066693,,,,,,,,,,470402001662,4704020,,,,,,,,,,,,,,,
16066694,,,,,,,,,,470402001663,4704020,,,,,,,,,,,,,,,
16066695,,,,,,,,,,470402001664,4704020,,,,,,,,,,,,,,,
16066696,,,,,,,,,,470402001666,4704020,,,,,,,,,,,,,,,
16066697,,,,,,,,,,470402001667,4704020,,,,,,,,,,,,,,,
16066698,,,,,,,,,,470402001668,4704020,,,,,,,,,,,,,,,
16066700,,,,,,,,,,470402001670,4704020,,,,,,,,,,,,,,,
16066701,,,,,,,,,,470402001671,4704020,,,,,,,,,,,,,,,
16066702,,,,,,,,,,470402001672,4704020,,,,,,,,,,,,,,,
16066703,,,,,,,,,,470402001674,4704020,,,,,,,,,,,,,,,
16066704,,,,,,,,,,470402001677,4704020,,,,,,,,,,,,,,,
16066705,,,,,,,,,,470402001678,4704020,,,,,,,,,,,,,,,
16066706,,,,,,,,,,470402001680,4704020,,,,,,,,,,,,,,,
16066707,,,,,,,,,,470402001681,4704020,,,,,,,,,,,,,,,
16066708,,,,,,,,,,470402001682,4704020,,,,,,,,,,,,,,,
16066709,,,,,,,,,,470402001683,4704020,,,,,,,,,,,,,,,
16066710,,,,,,,,,,470402001684,4704020,,,,,,,,,,,,,,,
16066711,,,,,,,,,,470402001685,4704020,,,,,,,,,,,,,,,
16066713,,,,,,,,,,470402001864,4704020,,,,,,,,,,,,,,,
16066714,,,,,,,,,,470402001865,4704020,,,,,,,,,,,,,,,
16066715,,,,,,,,,,470402001891,4704020,,,,,,,,,,,,,,,
16066716,,,,,,,,,,470402001944,4704020,,,,,,,,,,,,,,,
16066717,,,,,,,,,,470402001945,4704020,,,,,,,,,,,,,,,
16066718,,,,,,,,,,470402001989,4704020,,,,,,,,,,,,,,,
16066720,,,,,,,,,,470402002048,4704020,,,,,,,,,,,,,,,
16066721,,,,,,,,,,470402002155,4704020,,,,,,,,,,,,,,,
16066722,,,,,,,,,,470402001943,4704020,,,,,,,,,,,,,,,
16066730,,,,,,,,,,470408000046,4704080,,,,,,,,,,,,,,,
16066731,,,,,,,,,,470408000505,4704080,,,,,,,,,,,,,,,
16066732,,,,,,,,,,470408001228,4704080,,,,,,,,,,,,,,,
16066734,,,,,,,,,,470408001689,4704080,,,,,,,,,,,,,,,
16066735,,,,,,,,,,470408001692,4704080,,,,,,,,,,,,,,,
16066736,,,,,,,,,,470408001693,4704080,,,,,,,,,,,,,,,
16066737,,,,,,,,,,470408001699,4704080,,,,,,,,,,,,,,,
16066738,,,,,,,,,,470408001700,4704080,,,,,,,,,,,,,,,
16066739,,,,,,,,,,470408001892,4704080,,,,,,,,,,,,,,,
16066740,,,,,,,,,,470408002094,4704080,,,,,,,,,,,,,,,
16066742,,,,,,,,,,470408002159,4704080,,,,,,,,,,,,,,,
16066752,,,,,,,,,,470420001715,4704200,,,,,,,,,,,,,,,
16066753,,,,,,,,,,470426001729,4704260,,,,,,,,,,,,,,,
16066754,,,,,,,,,,470426001730,4704260,,,,,,,,,,,,,,,
16066755,,,,,,,,,,470426001726,4704260,,,,,,,,,,,,,,,
16066756,,,,,,,,,,470432001737,4704320,,,,,,,,,,,,,,,
16066758,,,,,,,,,,470432001738,4704320,,,,,,,,,,,,,,,
16066765,,,,,,,,,,470450001798,4704500,,,,,,,,,,,,,,,
16066766,,,,,,,,,,470453002252,4704530,,,,,,,,,,,,,,,
16066768,,,,,,,,,,470453000215,4704530,,,,,,,,,,,,,,,
16066769,,,,,,,,,,470453000413,4704530,,,,,,,,,,,,,,,
16066770,,,,,,,,,,470453000443,4704530,,,,,,,,,,,,,,,
16066771,,,,,,,,,,470453000456,4704530,,,,,,,,,,,,,,,
16066772,,,,,,,,,,470453000511,4704530,,,,,,,,,,,,,,,
16066773,,,,,,,,,,470453001239,4704530,,,,,,,,,,,,,,,
16066774,,,,,,,,,,470453001240,4704530,,,,,,,,,,,,,,,
16066775,,,,,,,,,,470453001364,4704530,,,,,,,,,,,,,,,
16066776,,,,,,,,,,470453001801,4704530,,,,,,,,,,,,,,,
16066777,,,,,,,,,,470453001802,4704530,,,,,,,,,,,,,,,
16066778,,,,,,,,,,470453001803,4704530,,,,,,,,,,,,,,,
16066779,,,,,,,,,,470453001804,4704530,,,,,,,,,,,,,,,
16066780,,,,,,,,,,470453001805,4704530,,,,,,,,,,,,,,,
16066781,,,,,,,,,,470453001806,4704530,,,,,,,,,,,,,,,
16066782,,,,,,,,,,470453001807,4704530,,,,,,,,,,,,,,,
16066783,,,,,,,,,,470453001808,4704530,,,,,,,,,,,,,,,
16066785,,,,,,,,,,470453001810,4704530,,,,,,,,,,,,,,,
16066786,,,,,,,,,,470453001811,4704530,,,,,,,,,,,,,,,
16066787,,,,,,,,,,470453001812,4704530,,,,,,,,,,,,,,,
16066788,,,,,,,,,,470453001814,4704530,,,,,,,,,,,,,,,
16066789,,,,,,,,,,470453001867,4704530,,,,,,,,,,,,,,,
16066790,,,,,,,,,,470453001894,4704530,,,,,,,,,,,,,,,
16066791,,,,,,,,,,470453001895,4704530,,,,,,,,,,,,,,,
16066793,,,,,,,,,,470453001896,4704530,,,,,,,,,,,,,,,
16066794,,,,,,,,,,470453001946,4704530,,,,,,,,,,,,,,,
16066796,,,,,,,,,,470453001969,4704530,,,,,,,,,,,,,,,
16066797,,,,,,,,,,470453002020,4704530,,,,,,,,,,,,,,,
16066798,,,,,,,,,,470453002021,4704530,,,,,,,,,,,,,,,
16066799,,,,,,,,,,470453002027,4704530,,,,,,,,,,,,,,,
16066800,,,,,,,,,,470453002050,4704530,,,,,,,,,,,,,,,
16066801,,,,,,,,,,470453002096,4704530,,,,,,,,,,,,,,,
16066802,,,,,,,,,,470453002097,4704530,,,,,,,,,,,,,,,
16066804,,,,,,,,,,470453002098,4704530,,,,,,,,,,,,,,,
16066805,,,,,,,,,,470453002139,4704530,,,,,,,,,,,,,,,
16066807,,,,,,,,,,470453002275,4704530,,,,,,,,,,,,,,,
16066808,,,,,,,,,,470453002277,4704530,,,,,,,,,,,,,,,
16066809,,,,,,,,,,470453002244,4704530,,,,,,,,,,,,,,,
16066811,,,,,,,,,,470453002237,4704530,,,,,,,,,,,,,,,
16066812,,,,,,,,,,470453001369,4704530,,,,,,,,,,,,,,,
16066813,,,,,,,,,,470455000054,4704550,,,,,,,,,,,,,,,
16066815,,,,,,,,,,470455001241,4704550,,,,,,,,,,,,,,,
16066817,,,,,,,,,,470455001636,4704550,,,,,,,,,,,,,,,
16066818,,,,,,,,,,470455001641,4704550,,,,,,,,,,,,,,,
16066819,,,,,,,,,,470455001766,4704550,,,,,,,,,,,,,,,
16066821,,,,,,,,,,470455001816,4704550,,,,,,,,,,,,,,,
16066823,,,,,,,,,,470455001817,4704550,,,,,,,,,,,,,,,
16066825,,,,,,,,,,470455001818,4704550,,,,,,,,,,,,,,,
16066827,,,,,,,,,,470455001819,4704550,,,,,,,,,,,,,,,
16066828,,,,,,,,,,470455001820,4704550,,,,,,,,,,,,,,,
16066829,,,,,,,,,,470455001821,4704550,,,,,,,,,,,,,,,
16066831,,,,,,,,,,470455001822,4704550,,,,,,,,,,,,,,,
16066832,,,,,,,,,,470455001823,4704550,,,,,,,,,,,,,,,
16066834,,,,,,,,,,470455001824,4704550,,,,,,,,,,,,,,,
16066836,,,,,,,,,,470455002383,4704550,,,,,,,,,,,,,,,
16066838,,,,,,,,,,470455001826,4704550,,,,,,,,,,,,,,,
16066840,,,,,,,,,,470455001981,4704550,,,,,,,,,,,,,,,
16066842,,,,,,,,,,470455002157,4704550,,,,,,,,,,,,,,,
16066843,,,,,,,,,,480738000006,4807380,,,,,,,,,,,,,,,
16066851,,,,,,,,,,480744000010,4807440,,,,,,,,,,,,,,,
16066852,,,,,,,,,,480744000012,4807440,,,,,,,,,,,,,,,
16066853,,,,,,,,,,480744000013,4807440,,,,,,,,,,,,,,,
16066854,,,,,,,,,,480744000014,4807440,,,,,,,,,,,,,,,
16066855,,,,,,,,,,480744000016,4807440,,,,,,,,,,,,,,,
16066856,,,,,,,,,,480744000018,4807440,,,,,,,,,,,,,,,
16066857,,,,,,,,,,480744000022,4807440,,,,,,,,,,,,,,,
16066858,,,,,,,,,,480744000024,4807440,,,,,,,,,,,,,,,
16066859,,,,,,,,,,480744000026,4807440,,,,,,,,,,,,,,,
16066861,,,,,,,,,,480744000030,4807440,,,,,,,,,,,,,,,
16066862,,,,,,,,,,480744000031,4807440,,,,,,,,,,,,,,,
16066863,,,,,,,,,,480744000033,4807440,,,,,,,,,,,,,,,
16066864,,,,,,,,,,480744000035,4807440,,,,,,,,,,,,,,,
16066865,,,,,,,,,,480744002231,4807440,,,,,,,,,,,,,,,
16066866,,,,,,,,,,480744002238,4807440,,,,,,,,,,,,,,,
16066867,,,,,,,,,,480744002241,4807440,,,,,,,,,,,,,,,
16066868,,,,,,,,,,480744002354,4807440,,,,,,,,,,,,,,,
16066869,,,,,,,,,,480744002371,4807440,,,,,,,,,,,,,,,
16066870,,,,,,,,,,480744011347,4807440,,,,,,,,,,,,,,,
16066871,,,,,,,,,,480747000039,4807470,,,,,,,,,,,,,,,
16066872,,,,,,,,,,480747000040,4807470,,,,,,,,,,,,,,,
16066873,,,,,,,,,,480747006348,4807470,,,,,,,,,,,,,,,
16066875,,,,,,,,,,480747009111,4807470,,,,,,,,,,,,,,,
16066882,,,,,,,,,,480759000047,4807590,,,,,,,,,,,,,,,
16066883,,,,,,,,,,480759000050,4807590,,,,,,,,,,,,,,,
16066884,,,,,,,,,,480765000052,4807650,,,,,,,,,,,,,,,
16066885,,,,,,,,,,480765000053,4807650,,,,,,,,,,,,,,,
16066887,,,,,,,,,,480768000054,4807680,,,,,,,,,,,,,,,
16066889,,,,,,,,,,480768000055,4807680,,,,,,,,,,,,,,,
16066891,,,,,,,,,,480771000056,4807710,,,,,,,,,,,,,,,
16066892,,,,,,,,,,480771000057,4807710,,,,,,,,,,,,,,,
16066893,,,,,,,,,,480771000058,4807710,,,,,,,,,,,,,,,
16066894,,,,,,,,,,480771000059,4807710,,,,,,,,,,,,,,,
16066896,,,,,,,,,,480771000061,4807710,,,,,,,,,,,,,,,
16066897,,,,,,,,,,480771000062,4807710,,,,,,,,,,,,,,,
16066898,,,,,,,,,,480771000063,4807710,,,,,,,,,,,,,,,
16066899,,,,,,,,,,480771000064,4807710,,,,,,,,,,,,,,,
16066900,,,,,,,,,,480771000066,4807710,,,,,,,,,,,,,,,
16066901,,,,,,,,,,480771000067,4807710,,,,,,,,,,,,,,,
16066902,,,,,,,,,,480771000068,4807710,,,,,,,,,,,,,,,
16066903,,,,,,,,,,480771000069,4807710,,,,,,,,,,,,,,,
16066904,,,,,,,,,,480771000070,4807710,,,,,,,,,,,,,,,
16066905,,,,,,,,,,480771000071,4807710,,,,,,,,,,,,,,,
16066906,,,,,,,,,,480771000072,4807710,,,,,,,,,,,,,,,
16066907,,,,,,,,,,480771000073,4807710,,,,,,,,,,,,,,,
16066908,,,,,,,,,,480771000074,4807710,,,,,,,,,,,,,,,
16066909,,,,,,,,,,480771000076,4807710,,,,,,,,,,,,,,,
16066910,,,,,,,,,,480771000077,4807710,,,,,,,,,,,,,,,
16066912,,,,,,,,,,480771000079,4807710,,,,,,,,,,,,,,,
16066913,,,,,,,,,,480771000080,4807710,,,,,,,,,,,,,,,
16066914,,,,,,,,,,480771000081,4807710,,,,,,,,,,,,,,,
16066915,,,,,,,,,,480771000082,4807710,,,,,,,,,,,,,,,
16066916,,,,,,,,,,480771000083,4807710,,,,,,,,,,,,,,,
16066917,,,,,,,,,,480771000084,4807710,,,,,,,,,,,,,,,
16066918,,,,,,,,,,480771000085,4807710,,,,,,,,,,,,,,,
16066919,,,,,,,,,,480771000086,4807710,,,,,,,,,,,,,,,
16066920,,,,,,,,,,480771000087,4807710,,,,,,,,,,,,,,,
16066921,,,,,,,,,,480771001118,4807710,,,,,,,,,,,,,,,
16066923,,,,,,,,,,480771001140,4807710,,,,,,,,,,,,,,,
16066925,,,,,,,,,,480771004091,4807710,,,,,,,,,,,,,,,
16066927,,,,,,,,,,480771004104,4807710,,,,,,,,,,,,,,,
16066929,,,,,,,,,,480771004176,4807710,,,,,,,,,,,,,,,
16066931,,,,,,,,,,480771005634,4807710,,,,,,,,,,,,,,,
16066932,,,,,,,,,,480771005942,4807710,,,,,,,,,,,,,,,
16066933,,,,,,,,,,480771006204,4807710,,,,,,,,,,,,,,,
16066934,,,,,,,,,,480771006638,4807710,,,,,,,,,,,,,,,
16066935,,,,,,,,,,480771006639,4807710,,,,,,,,,,,,,,,
16066936,,,,,,,,,,480771006816,4807710,,,,,,,,,,,,,,,
16066937,,,,,,,,,,480771006969,4807710,,,,,,,,,,,,,,,
16066939,,,,,,,,,,480771007015,4807710,,,,,,,,,,,,,,,
16066941,,,,,,,,,,480771007307,4807710,,,,,,,,,,,,,,,
16066942,,,,,,,,,,480771007621,4807710,,,,,,,,,,,,,,,
16066943,,,,,,,,,,480771007917,4807710,,,,,,,,,,,,,,,
16066944,,,,,,,,,,480771007918,4807710,,,,,,,,,,,,,,,
16066945,,,,,,,,,,480771007919,4807710,,,,,,,,,,,,,,,
16066946,,,,,,,,,,480771007920,4807710,,,,,,,,,,,,,,,
16066947,,,,,,,,,,480771007921,4807710,,,,,,,,,,,,,,,
16066948,,,,,,,,,,480771008258,4807710,,,,,,,,,,,,,,,
16066949,,,,,,,,,,480771008259,4807710,,,,,,,,,,,,,,,
16066950,,,,,,,,,,480771008260,4807710,,,,,,,,,,,,,,,
16066951,,,,,,,,,,480771008261,4807710,,,,,,,,,,,,,,,
16066952,,,,,,,,,,480771009265,4807710,,,,,,,,,,,,,,,
16066954,,,,,,,,,,480771009528,4807710,,,,,,,,,,,,,,,
16066955,,,,,,,,,,480771009556,4807710,,,,,,,,,,,,,,,
16066956,,,,,,,,,,480771010721,4807710,,,,,,,,,,,,,,,
16066957,,,,,,,,,,480771010724,4807710,,,,,,,,,,,,,,,
16066958,,,,,,,,,,480771011249,4807710,,,,,,,,,,,,,,,
16066960,,,,,,,,,,480771011785,4807710,,,,,,,,,,,,,,,
16066961,,,,,,,,,,480771011867,4807710,,,,,,,,,,,,,,,
16066962,,,,,,,,,,480771011899,4807710,,,,,,,,,,,,,,,
16066963,,,,,,,,,,480771012198,4807710,,,,,,,,,,,,,,,
16066964,,,,,,,,,,480771021292,4807710,,,,,,,,,,,,,,,
16066965,,,,,,,,,,480771012171,4807710,,,,,,,,,,,,,,,
16066967,,,,,,,,,,480771012108,4807710,,,,,,,,,,,,,,,
16066968,,,,,,,,,,480771012009,4807710,,,,,,,,,,,,,,,
16066970,,,,,,,,,,480778000088,4807780,,,,,,,,,,,,,,,
16066973,,,,,,,,,,480778006501,4807780,,,,,,,,,,,,,,,
16066974,,,,,,,,,,480778008897,4807780,,,,,,,,,,,,,,,
16066975,,,,,,,,,,480778009500,4807780,,,,,,,,,,,,,,,
16066977,,,,,,,,,,480778011935,4807780,,,,,,,,,,,,,,,
16066978,,,,,,,,,,480780000092,4807800,,,,,,,,,,,,,,,
16066979,,,,,,,,,,480783000102,4807830,,,,,,,,,,,,,,,
16066981,,,,,,,,,,480783000105,4807830,,,,,,,,,,,,,,,
16066982,,,,,,,,,,480783000106,4807830,,,,,,,,,,,,,,,
16066983,,,,,,,,,,480783000107,4807830,,,,,,,,,,,,,,,
16066984,,,,,,,,,,480783000108,4807830,,,,,,,,,,,,,,,
16066985,,,,,,,,,,480783000109,4807830,,,,,,,,,,,,,,,
16066986,,,,,,,,,,480783000110,4807830,,,,,,,,,,,,,,,
16066987,,,,,,,,,,480783000111,4807830,,,,,,,,,,,,,,,
16066988,,,,,,,,,,480783000112,4807830,,,,,,,,,,,,,,,
16066989,,,,,,,,,,480783000113,4807830,,,,,,,,,,,,,,,
16066990,,,,,,,,,,480783000114,4807830,,,,,,,,,,,,,,,
