#RPT_NAME,LONG_SCHOOL_YEAR,DETAIL_LVL_DESC,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,GRADES_SERVED_DESC,ENROLL_PCT_ASIAN,ENROLL_PCT_NATIVE,ENROLL_PCT_BLACK,ENROLL_PCT_HISPANIC,ENROLL_PCT_MULTIRACIAL,ENROLL_PCT_WHITE,ENROLL_PCT_MIGRANT,ENROLL_PCT_ED,ENROLL_PCT_SWD,ENROLL_PCT_LEP,ENROLL_COUNT_REMEDIAL_GR_6_8,ENROLL_PCT_REMEDIAL_GR_6_8,ENROLL_COUNT_EIP_K_5,ENROLL_PERCENT_EIP_K_5,ENROLL_COUNT_REMEDIAL_GR_9_12,ENROLL_PCT_REMEDIAL_GR_9_12,ENROLL_COUNT_SPECIAL_ED_K12,ENROLL_PCT_SPECIAL_ED_K12,ENROLL_COUNT_ESOL,ENROLL_PCT_ESOL,ENROLL_COUNT_SPECIAL_ED_PK,ENROLL_PCT_SPECIAL_ED_PK,ENROLL_COUNT_VOCATION_9_12,ENROLL_PCT_VOCATION_9_12,ENROLL_COUNT_ALT_PROGRAMS,ENROLL_PCT_ALT_PROGRAMS,ENROLL_COUNT_GIFTED,ENROLL_PCT_GIFTED,ENROLL_PCT_MALE,ENROLL_PCT_FEMALE
"Enrollment_by_Subgroup_Metrics","2022-23","School","667","Gwinnett County","5058","Suwanee Elementary School","PK,KK,01,02,03,04,05","37","TFS","14","10","8","30","TFS","23","8.5","23",,,"119","18.1",,,"56","8.5","112","17.1","15","93.8",,,"TFS","TFS","166","25.3","49","51"
"Enrollment_by_Subgroup_Metrics","2022-23","School","667","Gwinnett County","0276","Sweetwater Middle School","06,07,08","6","TFS","21","68","2","3","TFS","85","14.3","58","15.5","15.5",,,,,"212","14.3","522","35.3","TFS","TFS",,,"TFS","TFS","129","8.7","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","667","Gwinnett County","0505","Sycamore Elementary School","PK,KK,01,02,03,04,05","7","TFS","18","44","6","25","TFS","59","18","33",,,"149","20.3",,,"132","18","196","26.7","43","91.5",,,"TFS","TFS","77","10.5","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","667","Gwinnett County","0498","Taylor Elementary School","PK,KK,01,02,03,04,05","10","TFS","31","29","7","22","TFS","54","16.9","18",,,"157","18",,,"147","16.9","127","14.6","TFS","TFS",,,"TFS","TFS","177","20.3","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","667","Gwinnett County","0108","Trickum Middle School","06,07,08","20","TFS","24","29","4","22","TFS","52","12.4","30","12.2","12.2",,,,,"267","12.4","250","11.6","TFS","TFS",,,"TFS","TFS","492","22.9","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","667","Gwinnett County","0509","Trip Elementary School","PK,KK,01,02,03,04,05","6","TFS","62","14","6","12","TFS","55","9.8","16",,,"379","28.8",,,"129","9.8","150","11.4","TFS","TFS",,,"TFS","TFS","146","11.1","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","667","Gwinnett County","1610","Twin Rivers Middle School","06,07,08","11","TFS","29","29","4","26","TFS","46","15.7","22","10.7","10.7",,,,,"253","15.7","78","4.8","TFS","TFS",,,"TFS","TFS","360","22.3","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","667","Gwinnett County","0193","Walnut Grove Elementary School","PK,KK,01,02,03,04,05","14","TFS","25","31","6","24","TFS","49","15.8","25",,,"370","51.7",,,"113","15.8","156","21.8","31","86.1",,,"TFS","TFS","189","26.4","49","51"
"Enrollment_by_Subgroup_Metrics","2022-23","School","667","Gwinnett County","1310","White Oak Elementary School","PK,KK,01,02,03,04,05","8","TFS","17","19","6","50","TFS","23","13.2","9",,,"98","14.5",,,"89","13.2","39","5.8","TFS","TFS",,,"TFS","TFS","174","25.8","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","667","Gwinnett County","1305","Winn Holt Elementary School","PK,KK,01,02,03,04,05","10","TFS","31","44","3","12","TFS","72","14.2","35",,,"291","27.7",,,"149","14.2","296","28.2","TFS","TFS",,,"TFS","TFS","85","8.1","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","667","Gwinnett County","1810","Woodward Mill Elementary School","PK,KK,01,02,03,04,05","13","TFS","22","31","6","28","TFS","47","11.8","26",,,"152","15.4",,,"117","11.8","164","16.6","33","100",,,"TFS","TFS","110","11.1","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","1050","Baldwin Elementary School","PK,KK,01,02,03,04,05","2","TFS","4","57","4","33","4","80","16.5","49",,,"138","36.2",,,"63","16.5","167","43.8","TFS","TFS",,,"TFS","TFS","10","2.6","48","52"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","0189","Clarkesville Elementary School","PK,KK,01,02,03,04,05","1","TFS","3","6","4","86","TFS","56","9.6","3",,,"93","23.5",,,"38","9.6","12","3","27","57.4",,,"TFS","TFS","31","7.8","47","53"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","0101","Cornelia Elementary School","PK,KK,01,02,03,04,05","2","TFS","4","63","6","25","3","85","17","50",,,"152","33.6",,,"77","17","200","44.2","TFS","TFS",,,"TFS","TFS","12","2.6","54","46"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","0201","Demorest Elementary School","PK,KK,01,02,03,04,05","2","1","2","26","6","64","TFS","65","15.1","15",,,"124","24",,,"78","15.1","66","12.8","TFS","TFS",,,"TFS","TFS","14","2.7","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","5050","Fairview Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","1","14","5","81","TFS","51","25.3","5",,,"79","17.8",,,"112","25.3","11","2.5","TFS","TFS",,,"TFS","TFS","22","5","55","45"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","2052","Habersham Central High School","09,10,11,12","2","TFS","2","34","3","58","1","47","14.2","11",,,,,"12",".8","217","14.2","105","6.9","TFS","TFS","699","45.8","TFS","TFS","148","9.7","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","0106","Habersham Ninth Grade Academy","09","2","TFS","4","27","4","62","1","56","18.7","16",,,,,"46","8.1","106","18.7","50","8.8","TFS","TFS","201","35.4","TFS","TFS","61","10.8","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","0114","Habersham Success Academy","06,08,09,10,11,12","TFS","TFS","3","34","TFS","63","TFS","95","25","16","TFS","TFS",,,"TFS","TFS","16","25","TFS","TFS","TFS","TFS","TFS","TFS","45","81.8",,,"56","44"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","5052","Hazel Grove Elementary School","PK,KK,01,02,03,04,05","1","TFS","2","21","4","71","1","55","16.8","15",,,"60","22.4",,,"45","16.8","34","12.7","TFS","TFS",,,"TFS","TFS","TFS","TFS","49","51"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","0112","Hilliard A. Wilbanks Middle School","06,07,08","3","TFS","4","42","5","45","1","68","17.5","35","23","23",,,,,"103","17.5","99","16.9","TFS","TFS",,,"TFS","TFS","49","8.3","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","0105","Level Grove Elementary School","PK,KK,01,02,03,04,05","1","TFS","4","35","6","54","1","61","16.1","26",,,"109","19.3",,,"91","16.1","131","23.1","TFS","TFS",,,"TFS","TFS","22","3.9","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","0196","North Habersham Middle School","06,07,08","1","TFS","1","9","3","86","1","46","17.1","6","22.4","22.4",,,,,"95","17.1","12","2.2","TFS","TFS",,,"TFS","TFS","81","14.5","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","0296","South Habersham Middle School","06,07,08","3","TFS","3","49","3","43","1","66","20.9","38","24.6","24.6",,,,,"96","20.9","55","12","TFS","TFS",,,"TFS","TFS","40","8.7","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","668","Habersham County","3054","Woodville Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","1","11","4","84","TFS","53","18.6","5",,,"28","12.7",,,"41","18.6","TFS","TFS","TFS","TFS",,,"TFS","TFS","19","8.6","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0100","C. W. Davis Middle School","06,07,08","2","TFS","9","30","5","54","TFS","44","19.5","21","13.4","13.4",,,,,"155","19.5","58","7.3","TFS","TFS",,,"TFS","TFS","110","13.9","54","46"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0391","Cherokee Bluff High School","09,10,11,12","1","TFS","5","26","4","63","1","24","12.6","8",,,,,"TFS","TFS","145","12.6","45","3.9","TFS","TFS","839","72.9","TFS","TFS","175","15.2","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0390","Cherokee Bluff Middle","06,07,08","2","TFS","7","21","3","67","TFS","30","15.1","16","TFS","TFS",,,,,"123","15.1","54","6.6","TFS","TFS",,,"TFS","TFS","137","16.8","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0102","Chestatee High School","09,10,11,12","1","TFS","2","56","1","39","1","48","16","22",,,,,"208","16.7","199","16","154","12.4","TFS","TFS","845","67.9","TFS","TFS","154","12.4","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0200","Chestatee Middle School","06,07,08","1","TFS","2","53","1","44","1","60","19.4","39","22.8","22.8",,,,,"174","19.4","136","15.2","TFS","TFS",,,"TFS","TFS","123","13.7","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","4050","Chestnut Mountain Elementary School","PK,KK,01,02,03,04,05","1","TFS","4","23","5","66","TFS","34","15.8","10",,,"111","13.8",,,"127","15.8","65","8.1","16","88.9",,,"TFS","TFS","118","14.7","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0106","Chicopee Elementary School","PK,KK,01,02,03,04,05","1","TFS","4","87","1","7","5","95","8.9","73",,,"331","45.1",,,"65","8.9","490","66.8","15","40.5",,,"TFS","TFS","TFS","TFS","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","1552","East Hall High School","09,10,11,12","TFS","TFS","7","63","3","26","1","66","17.5","25",,,,,"58","4.4","233","17.5","260","19.5","TFS","TFS","950","71.4","TFS","TFS","52","3.9","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0289","East Hall Middle School","06,07,08","TFS","TFS","8","63","3","25","2","78","19.2","46","15.9","15.9",,,,,"175","19.2","202","22.1","TFS","TFS",,,"TFS","TFS","48","5.3","55","45"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","2052","Flowery Branch Elementary School","PK,KK,01,02,03,04,05","4","TFS","12","34","4","46","TFS","51","10.5","24",,,"111","16.5",,,"71","10.5","131","19.4","16","94.1",,,"TFS","TFS","44","6.5","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0202","Flowery Branch High","09,10,11,12","3","TFS","7","29","3","58","TFS","31","14.6","9",,,,,"77","5.6","199","14.6","57","4.2","TFS","TFS","1009","74","TFS","TFS","193","14.2","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0196","Friendship Elementary School","PK,KK,01,02,03,04,05","4","TFS","8","35","6","47","TFS","57","16.9","24",,,"130","19.3",,,"114","16.9","136","20.1","10","100",,,"TFS","TFS","97","14.4","47","53"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","4752","Johnson High School","09,10,11,12","2","TFS","4","78","1","15","2","68","13.6","32",,,,,"230","17.8","176","13.6","225","17.4","TFS","TFS","824","63.9","TFS","TFS","101","7.8","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0105","Lanier College and Career Academy","09,10,11,12","1","TFS","9","44","4","42","TFS","59","30.4","13",,,,,"TFS","TFS","49","30.4","TFS","TFS","TFS","TFS","95","59","TFS","TFS",,,"50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","3054","Lanier Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","3","28","6","63","1","56","11.6","17",,,"44","8.3",,,"61","11.6","78","14.8","TFS","TFS",,,"TFS","TFS","71","13.5","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","4054","Lula Elementary School","PK,KK,01,02,03,04,05","1","TFS","4","25","4","67","TFS","55","10.1","8",,,"73","18.5",,,"40","10.1","28","7.1","TFS","TFS",,,"TFS","TFS","42","10.6","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","5052","Lyman Hall Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","1","96","TFS","2","4","94","8.1","84",,,"TFS","TFS",,,"54","8.1","513","77.1","10","30.3",,,"TFS","TFS","87","13.1","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0101","Martin Elementary School","PK,KK,01,02,03,04,05","4","TFS","10","36","5","46","1","54","13.7","26",,,"179","31",,,"79","13.7","116","20.1","TFS","TFS",,,"TFS","TFS","68","11.8","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","5054","McEver Elementary School","PK,KK,01,02,03,04,05","1","TFS","1","82","1","13","2","83","9.6","61",,,"96","18.8",,,"49","9.6","273","53.3","TFS","TFS",,,"TFS","TFS","61","11.9","56","44"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0194","Mount Vernon Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","TFS","9","3","87","TFS","25","12.4","3",,,"40","6.5",,,"76","12.4","18","2.9","TFS","TFS",,,"TFS","TFS","156","25.5","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0176","Myers Elementary School","PK,KK,01,02,03,04,05","1","TFS","5","76","3","15","2","84","9.7","56",,,"125","20.9",,,"58","9.7","277","46.4","TFS","TFS",,,"TFS","TFS","39","6.5","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","1556","North Hall High School","09,10,11,12","1","TFS","1","17","2","80","1","26","13.8","5",,,,,"18","1.6","157","13.8","35","3.1","TFS","TFS","782","68.7","TFS","TFS","160","14","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0389","North Hall Middle School","06,07,08","1","TFS","2","16","2","79","1","31","15.1","9","7.3","7.3",,,,,"124","15.1","36","4.4","TFS","TFS",,,"TFS","TFS","185","22.5","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","2056","Oakwood Elementary School","PK,KK,01,02,03,04,05","1","TFS","9","52","5","33","TFS","64","18.8","36",,,"92","19",,,"91","18.8","131","27","TFS","TFS",,,"TFS","TFS","95","19.6","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","3056","Riverbend Elementary School","PK,KK,01,02,03,04,05","1","TFS","2","42","2","53","4","58","8.5","26",,,"92","25.1",,,"31","8.5","74","20.2","TFS","TFS",,,"TFS","TFS","66","18","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","4056","Sardis Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","1","28","4","67","TFS","50","13.3","14",,,"63","11.6",,,"72","13.3","63","11.6","10","20.8",,,"TFS","TFS","134","24.7","53","47"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","4556","South Hall Middle School","06,07,08","2","TFS","4","73","2","19","3","74","12.7","56","6.1","6.1",,,,,"121","12.7","240","25.1","TFS","TFS",,,"TFS","TFS","147","15.4","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0192","Spout Springs Elementary School","PK,KK,01,02,03,04,05","2","TFS","4","15","4","74","TFS","15","11.5","8",,,"88","10.5",,,"96","11.5","48","5.7","16","100",,,"TFS","TFS","204","24.4","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0103","Sugar Hill Elementary","PK,KK,01,02,03,04,05","TFS","TFS","2","88","1","8","1","82","9.2","66",,,"108","18.3",,,"54","9.2","334","56.7","TFS","TFS",,,"TFS","TFS","50","8.5","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","5056","Tadmore Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","2","84","1","13","4","85","13.7","64",,,"350","74",,,"65","13.7","258","54.5","TFS","TFS",,,"TFS","TFS","21","4.4","55","45"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0392","The Foundry","06,07,08,09,10,11,12","TFS","TFS","7","63","2","28","1","87","14.8","35","TFS","TFS",,,"TFS","TFS","TFS","TFS","12","22.2","TFS","TFS","TFS","TFS","TFS","TFS",,,"87","TFS"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0276","Wauka Mountain Elementary School","PK,KK,01,02,03,04,05","TFS","1","1","9","2","88","TFS","27","16.8","3",,,"29","5.3",,,"92","16.8","17","3.1","12","100",,,"TFS","TFS","110","20","56","44"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0189","West Hall High School","09,10,11,12","2","TFS","9","57","2","29","1","51","14.3","28",,,,,"TFS","TFS","177","14.3","224","18","TFS","TFS","817","65.8","TFS","TFS","100","8.1","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0294","West Hall Middle School","06,07,08","1","TFS","8","58","3","29","1","66","18.8","47","6.4","6.4",,,,,"162","18.8","175","20.3","TFS","TFS",,,"TFS","TFS","105","12.2","54","46"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","1058","White Sulphur Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","9","55","5","31","3","87","17.2","42",,,"40","8.8",,,"78","17.2","165","36.3","TFS","TFS",,,"TFS","TFS","22","4.8","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0112","World Language Academy","PK,KK,01,02,03,04,05","1","TFS","3","71","3","23","TFS","42","6.1","43",,,"97","16",,,"37","6.1","216","35.5","TFS","TFS",,,"TFS","TFS","46","7.6","48","52"
"Enrollment_by_Subgroup_Metrics","2022-23","School","669","Hall County","0393","World Language Academy Middle School","06,07,08","TFS","TFS","2","78","3","17","2","52","8.2","43","TFS","TFS",,,,,"19","8.2","32","13.7","TFS","TFS",,,"TFS","TFS","22","9.4","45","55"
"Enrollment_by_Subgroup_Metrics","2022-23","School","670","Hancock County","0288","Hancock Central High School","09,10,11,12","TFS","TFS","97","TFS","1","1","TFS","100","14.2","TFS",,,,,"TFS","TFS","33","14.2","TFS","TFS","TFS","TFS","193","82.8","TFS","TFS",,,"51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","670","Hancock County","0106","Hancock Central Middle School","06,07,08","TFS","TFS","96","3","1","1","TFS","100","7.7","TFS","29.7","29.7",,,,,"12","7.7","TFS","TFS","TFS","TFS",,,"TFS","TFS",,,"46","54"
"Enrollment_by_Subgroup_Metrics","2022-23","School","670","Hancock County","0188","Lewis Elementary School","PK,KK,01,02,03,04,05","TFS","TFS","95","TFS","3","3","TFS","100","9.7","TFS",,,"TFS","TFS",,,"26","9.7","TFS","TFS","TFS","TFS",,,"TFS","TFS",,,"49","51"
"Enrollment_by_Subgroup_Metrics","2022-23","School","671","Haralson County","0178","Buchanan Elementary School","03,04,05","1","TFS","1","4","3","91","TFS","85","13.7","2",,,"237","63.5",,,"51","13.7","TFS","TFS","TFS","TFS",,,"TFS","TFS","41","11","49","51"
"Enrollment_by_Subgroup_Metrics","2022-23","School","671","Haralson County","2050","Buchanan Primary School","PK,KK,01,02","TFS","TFS","2","5","4","88","TFS","85","14.1","1",,,"133","36.8",,,"51","14.1","TFS","TFS","12","14.3",,,"TFS","TFS","18","5","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","671","Haralson County","3050","Haralson County High School","09,10,11,12","1","1","3","4","3","89","TFS","85","16.9","1",,,,,"239","25.2","161","16.9","TFS","TFS","TFS","TFS","690","72.6","TFS","TFS","105","11.1","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","671","Haralson County","0197","Haralson County Middle School","06,07,08","TFS","TFS","3","3","4","89","TFS","85","18.1","1","24.4","24.4",,,,,"140","18.1","TFS","TFS","TFS","TFS",,,"TFS","TFS","99","12.8","50","50"
"Enrollment_by_Subgroup_Metrics","2022-23","School","671","Haralson County","0198","Haralson County Rebel Academy","08,09,10,11,12","TFS","TFS","TFS","4","11","86","TFS","86","17.9","TFS","TFS","TFS",,,"TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS","TFS",,,"54","46"
"Enrollment_by_Subgroup_Metrics","2022-23","School","671","Haralson County","0104","Tallapoosa Primary School","PK,KK,01,02","TFS","TFS","3","3","3","91","TFS","85","12.7","TFS",,,"179","47.5",,,"48","12.7","TFS","TFS","TFS","TFS",,,"TFS","TFS","19","5","51","49"
"Enrollment_by_Subgroup_Metrics","2022-23","School","671","Haralson County","4050","West Haralson Elementary School","03,04,05","TFS","1","3","1","3","91","TFS","85","21.1","TFS",,,"267","69.7",,,"81","21.1","TFS","TFS","TFS","TFS",,,"TFS","TFS","46","12","52","48"
"Enrollment_by_Subgroup_Metrics","2022-23","School","672","Harris County","0110","Creekside School","05,06","TFS","TFS","14","7","6","72","TFS","30","11.5","1","25.6","25.6","201","47.3",,,"99","11.5","TFS","TFS","TFS","TFS",,,"TFS","TFS","101","11.8","53","47"
