object_id,nces_sch_id,nces_sys_id,orig_state_id,sys_id,sch_id,shape_length,shape_area,sspi,sys_name,sch_name,cluster,n_stu_19,title_i,grade,star_rtg,asian,native,black,hisp,multi,white,frpl,swd,lep,mobility,ccrpi,climate,student,staff,parent,overall,grd_3_la,grd_3_ma,grd_4_la,grd_4_ma,grd_5_la,grd_5_ma,fiscal_year,sys_sch,system_id,system_name,school_id,school_name,direct_cert_perc,k12_poverty_student_ct,k12_student_count
1234,130441001830,1304410,GA-722-0197,722,0197,0.559554467963,0.00825588080365,0.302798433395415,Rockdale County,Lorraine Elementary School,E,672,Y,D,5,2,0,60,8,5,24,26.9,13,2,13.3,65.1,81.293,73.487,84.989,85.404,97.7,44.9,53.3,45.8,49.1,57.3,31.6,2024,722197,722,Rockdale County,197,Lorraine Elementary School,60.2000007629395,337,560
1865,130441002050,1304410,GA-722-0189,722,0189,0.241896155492,0.00230301990722,-0.264764132186025,Rockdale County,Sims Elementary School,E,548,Y,D,4,5,0,69,12,6,8,49.599998,12,8,28.5,63.4,73.284,67.26,76.188,76.402,92.2,34.9,45.9,35,42.6,30.2,19.8,2024,722189,722,Rockdale County,189,Sims Elementary School,79.5999984741211,351,441
937,130441002051,1304410,GA-722-0289,722,0289,0.588332073523,0.00847048077171,-0.506217873444557,Rockdale County,Hightower Trail Elementary School,E,558,Y,C,5,1,0,61,15,4,20,43.900002,12,9,17.9,73.4,76.635,70.309,76.454,83.141,97.5,35.4,39.8,46.7,55.2,42.4,27.7,2024,722289,722,Rockdale County,289,Hightower Trail Elementary School,75.5,357,473
1605,130441002513,1304410,GA-722-0102,722,0102,0.160086669191,0.000967399395566,0.227906903948217,Rockdale County,Peek's Chapel Elementary School,E,606,Y,F,3,2,0,87,5,2,3,53.299999,8,2,27.5,56.8,67.468,65.043,65.536,71.825,90.7,18,23.6,24.1,18.8,31.8,21.7,2024,722102,722,Rockdale County,102,Peek's Chapel Elementary,77.3000030517578,406,525
1068,130252001049,1302520,GA-726-0195,726,0195,0.525008026032,0.00722777021489,-1.99280989985591,Griffin-Spalding County,Jordan Hill Elementary School,E,374,Y,C,4,1,0,30,13,6,49,47.900002,11,9,15,71.4,83.27,80.787,82.981,86.041,92.3,29.4,45.1,33.4,36.6,45.8,15.8,2024,726195,726,Griffin-Spalding County,195,Jordan Hill Road Elementary School,78.8000030517578,249,316
1396,130252001089,1302520,GA-726-2552,726,2552,0.115732455467,0.000405965211899,-0.70832712889767,Griffin-Spalding County,Moore Elementary School,E,349,Y,F,4,0,0,90,2,3,4,73.400002,9,0,33.3,49.6,85.145,81.38,85.747,88.308,92.4,12.3,21.1,12.3,7.7,22.9,9.8,2024,7262552,726,Griffin-Spalding County,2552,Moore Elementary School,93.8000030517578,287,306
1569,130252001093,1302520,GA-726-4052,726,4052,0.656101290899,0.00762122618658,-1.16095396192122,Griffin-Spalding County,Orrs Elementary School,E,535,Y,D,3,1,0,54,14,6,26,55.900002,8,9,26,60.9,76.94,69.2,75.429,86.19,89.6,27.7,29.3,22.1,26.8,35.6,18.9,2024,7264052,726,Griffin-Spalding County,4052,Orrs Elementary School,82.5,390,473
1020,130252001098,1302520,GA-726-1052,726,1052,0.458944739167,0.00797891570742,-2.31221010200133,Griffin-Spalding County,Jackson Road Elementary School,E,378,Y,C,4,1,0,28,9,7,55,42.599998,14,5,25.7,76.5,82.089,77.077,85.762,83.429,95.5,35.8,35.8,44.4,44.5,38.1,41.8,2024,7261052,726,Griffin-Spalding County,1052,Jackson Road Elementary School,80.9000015258789,263,325
44,130252001099,1302520,GA-726-1050,726,1050,0.117387782936,0.000659919471943,-0.287382366796328,Griffin-Spalding County,Anne Street Elementary School,E,366,Y,F,2,0,1,84,6,6,3,80.900002,13,4,36,52.8,67.084,63.943,60.711,76.6,82.6,10.3,8.8,14.3,15.9,17,8.5,2024,7261050,726,Griffin-Spalding County,1050,Anne Street Elementary School,93.1999969482422,260,279
492,130252001100,1302520,GA-726-2050,726,2050,0.276052509215,0.00231633152136,-0.0418308812451358,Griffin-Spalding County,Crescent Road Elementary School,E,383,Y,B,4,1,1,19,7,4,69,29.5,11,3,14.5,80.9,82.206,76.456,84.706,85.457,92.6,48.4,65,50,53.2,55.1,44.8,2024,7262050,726,Griffin-Spalding County,2050,Crescent Road Elementary School,59.7000007629395,236,395
142,130252001101,1302520,GA-726-1750,726,1750,0.357104081495,0.0041945062861,-0.496287324749455,Griffin-Spalding County,Beaverbrook Elementary School,E,342,Y,F,4,0,1,15,20,8,56,52.299999,16,13,30.9,58.7,79.9,72.782,76.916,90.003,93.1,18.8,29.7,12.5,10.4,28.1,18.3,2024,7261750,726,Griffin-Spalding County,1750,Beaverbrook Elementary School,84.0999984741211,228,271
77,130252001102,1302520,GA-726-1550,726,1550,0.181314891979,0.000785538865246,-1.24124566969694,Griffin-Spalding County,Atkinson Elementary School,E,422,Y,F,3,0,0,83,5,5,5,78,13,3,30.6,59.8,76.922,72.58,75.981,82.206,89.2,11.1,15.9,10,28.3,9.4,1.9,2024,7261550,726,Griffin-Spalding County,1550,Atkinson Elementary School,93,317,341
475,130252002194,1302520,GA-726-0192,726,0192,0.455163675578,0.00370718759343,-0.642060148897497,Griffin-Spalding County,Cowan Road Elementary School,E,530,Y,F,3,1,1,54,11,7,26,56,15,9,22.1,59.4,76.678,69.603,76.993,83.437,91.2,15.8,25.6,20,28.2,29.4,15.7,2024,726192,726,Griffin-Spalding County,192,Cowan Road Elementary School,84,421,501
758,130252002281,1302520,GA-726-0199,726,0199,0.38217725453,0.00506506434892,-0.648629934505186,Griffin-Spalding County,Futral Road Elementary School,E,613,Y,C,4,0,0,24,9,4,62,38.5,11,4,14.2,79.4,86.59,78.263,90.493,91.015,95.5,41.2,60.7,40.8,57.3,58.5,51.1,2024,726199,726,Griffin-Spalding County,199,Futral Road Elementary School,72.3000030517578,415,574
1400,130252003447,1302520,GA-726-0103,726,0103,0.681144314255,0.00954969248287,-0.975962670567423,Griffin-Spalding County,Moreland Road Elementary School,E,467,Y,C,4,1,0,41,8,5,44,39.799999,10,6,15.1,76.1,80.72,70.244,86.264,85.652,92.8,28.1,43.6,27.4,32.1,46.1,46.8,2024,726103,726,Griffin-Spalding County,103,Moreland Road Elementary,71.6999969482422,273,381
2145,130539001057,1305390,GA-747-0195,747,0195,0.566069407313,0.0100168060489,0.146719776090935,Walton County,Walnut Grove Elementary School,E,628,Y,B,5,1,0,2,8,3,86,20.4,12,4,10.2,82.9,81.075,73.505,87.37,82.351,97.9,58.8,61.8,44.9,45.8,54.1,59.2,2024,747195,747,Walton County,195,Walnut Grove Elementary School,54.2000007629395,369,681
133,130539001766,1305390,GA-747-0176,747,0176,0.257650972901,0.00132710209286,0.0429113680522665,Walton County,Bay Creek Elementary School,E,641,Y,C,4,4,0,34,19,4,39,28.5,10,18,21.5,77.4,75.457,66.52,74.534,85.317,95.2,36.7,40.8,52.8,46.8,45.9,33.3,2024,747176,747,Walton County,176,Bay Creek Elementary School,64.5999984741211,450,697
2141,130539001768,1305390,GA-747-2052,747,2052,0.525158287899,0.00918721120972,-0.196218003082685,Walton County,Walker Park Elementary School,E,593,Y,B,4,1,0,23,8,4,65,28.200001,11,4,16,86.8,79.219,75.359,81.146,81.151,93.8,34.8,48.4,53,62,57,35.5,2024,7472052,747,Walton County,2052,Walker Park Elementary School,51.2999992370606,361,704
1224,130539002136,1305390,GA-747-0191,747,0191,0.378023549215,0.00489782100453,0.572870471276399,Walton County,Loganville Elementary School,E,928,Y,B,4,2,0,16,9,3,70,19.700001,11,6,9,83.8,85.964,78.507,90.1,89.286,94.8,64.5,82.5,65.1,77.1,59.6,60.2,2024,747191,747,Walton County,191,Loganville Elementary School,46.5999984741211,423,908
74,130539002516,1305390,GA-747-0101,747,0101,0.53168537388,0.00700539067362,-0.185177505409743,Walton County,Atha Road Elementary School,E,785,Y,C,4,1,0,27,6,5,61,40.400002,11,3,13.8,77.4,78.814,73.225,78.764,84.452,95.2,38.8,49.6,40.1,54.5,50,49.3,2024,747101,747,Walton County,101,Atha Road Elementary School,57.7000007629395,422,731
2299,130539002607,1305390,GA-747-0202,747,0202,0.445231979625,0.00512957973091,0.218850253660834,Walton County,Youth Elementary School,E,732,Y,C,5,1,0,7,7,2,83,14.6,9,4,7.8,78,85.419,77.796,90.494,87.968,98.8,66,73.4,60.4,78.4,54.8,62.1,2024,747202,747,Walton County,202,Youth Elementary School,42.5,302,711
1388,130539003569,1305390,GA-747-0105,747,0105,0.80747316813,0.0171249515476,-0.806668176193401,Walton County,Monroe Elementary School,E,533,Y,C,4,5,0,46,6,6,37,55.700001,10,9,23.5,72.4,79.821,77.865,75.619,85.979,94.9,30.8,37.1,26,35.6,37.7,35.7,2024,747105,747,Walton County,105,Monroe Elementary,81.6999969482422,423,518
1849,130539003668,1305390,GA-747-0108,747,0108,0.436649283336,0.00507143825037,0.330471470938366,Walton County,Sharon Elementary School,E,750,Y,B,4,1,0,8,11,4,75,16.4,10,7,8.7,83.7,84.182,79.523,85.661,87.362,95.6,66.4,74.7,55.4,73.8,59.1,66.7,2024,747108,747,Walton County,108,Sharon Elementary School,47.7000007629395,324,679
878,130539001769,1305390,GA-747-0112,747,0112,0.904378487204,0.0198288885302,-1.29536875558994,Walton County,Harmony Elementary School,E,647,Y,D,4,0,0,48,6,4,42,55.5,10,3,20.6,63.5,83.972,78.851,84.821,88.242,96.1,38.9,43.4,40.5,58.5,31.2,20,2024,747112,747,Walton County,112,Harmony Elementary School,77.0999984741211,478,620
1083,130222004084,1302220,GA-658-0313,658,0313,0.284085924509,0.00149188303922,1.51581445764523,Forsyth County,Kelly Mill Elementary School,E,1151,N,A,4,11,0,3,9,4,73,2.9000001,13,6,7.3,91.5,82.756,75.467,86.312,86.489,94.6,64,77.6,70.8,80.6,78.2,89.8,2024,658313,658,Forsyth County,313,Kelly Mill Elementary,11.3999996185303,118,1032
1862,130255000309,1302550,GA-667-0394,667,0394,0.176977210349,0.000695852238569,-0.397389244361221,Gwinnett County,Simonton Elementary School,E,814,Y,D,4,4,0,43,33,4,15,34.799999,13,29,22.3,68.5,78.011,67.383,83.18,83.471,95.8,40,38.8,36.4,45.1,40.1,36.7,2024,667394,667,Gwinnett County,394,Simonton Elementary School,63.2999992370606,440,695
674,130033000179,1300330,GA-608-2052,608,2052,0.95746676425,0.0072969771365,-0.393420451730816,Bartow County,Emerson Elementary School,E,367,Y,D,5,1,0,5,15,4,75,42.799999,12,10,29.2,62.3,83.621,82.482,83.938,84.444,97.1,50.9,61.4,40,47.2,37.6,23.8,2024,6082052,608,Bartow County,2052,Emerson Elementary School,72,268,372
419,130033000180,1300330,GA-608-0115,608,0115,1.06129947967,0.00643152907957,-0.586886554157262,Bartow County,Cloverleaf Elementary School,E,628,Y,B,5,3,0,16,18,6,57,36.5,9,14,24.4,80.2,86.528,82.176,85.119,92.288,99.9,38.2,52.6,35.3,58.6,41.6,47.8,2024,608115,608,Bartow County,115,Cloverleaf Elementary,65,381,586
857,130033000183,1300330,GA-608-0377,608,0377,0.247606087094,0.00177394445447,-0.160691512670262,Bartow County,Hamilton Crossing Elementary School,E,526,Y,C,4,1,1,8,21,6,63,25.5,13,19,15.2,71.2,80.63,73.286,81.09,87.512,96.1,29,36,39.2,38,36.6,21.5,2024,608377,608,Bartow County,377,Hamilton Crossing Elementary School,56.4000015258789,322,571
8,130033000185,1300330,GA-608-0177,608,0177,0.649150334139,0.0097531958585,-0.167852268032661,Bartow County,Adairsville Elementary School,E,668,Y,C,5,0,0,10,5,7,78,27.200001,11,2,10.9,70.3,82.543,73.69,87.975,85.965,98.3,45,66.7,41.3,51.2,46.8,35.8,2024,608177,608,Bartow County,177,Adairsville Elementary School,52.4000015258789,429,818
2226,130033000186,1300330,GA-608-0175,608,0175,1.05259323369,0.0127653596091,-0.338927263032242,Bartow County,White Elementary School,E,523,Y,B,5,1,0,15,15,6,63,31.5,10,9,18.4,81.5,84.449,78.067,86.192,89.09,98.2,47,69.9,46.1,49.4,58.7,57.2,2024,608175,608,Bartow County,175,White Elementary School,59.4000015258789,323,544
2015,130033000187,1300330,GA-608-0396,608,0396,0.801833993041,0.0137347341842,-0.129552992770942,Bartow County,Taylorsville Elementary School,E,476,Y,D,5,0,1,5,10,5,80,26.5,10,6,13.4,67,83.153,77.194,86.308,85.958,97.9,64,68,53.1,61.7,51.6,31.6,2024,608396,608,Bartow County,396,Taylorsville Elementary School,54.5,282,517
1108,130033000189,1300330,GA-608-0296,608,0296,0.850088936704,0.0128578508573,-0.477282713011311,Bartow County,Kingston Elementary School,E,460,Y,D,5,1,0,19,22,4,53,43,11,17,26.5,65.7,80.108,74.423,78.6,87.302,97.1,29.5,36.1,39.5,39.5,28.7,19.2,2024,608296,608,Bartow County,296,Kingston Elementary School,70.8000030517578,385,544
20,130033001078,1300330,GA-608-0196,608,0196,0.292436423431,0.00379049888988,-0.901409109553837,Bartow County,Allatoona Elementary School,E,415,Y,D,5,0,0,5,33,5,56,33.299999,14,27,20.1,63.5,83.203,73.021,83.333,93.254,96.5,30,41.5,43.3,56.7,24,29.1,2024,608196,608,Bartow County,196,Allatoona Elementary School,72.8000030517578,284,390
1378,130033001940,1300330,GA-608-0186,608,0186,0.82141538401,0.00421212756171,-0.164961168212346,Bartow County,Mission Road Elementary School,E,442,Y,C,5,0,0,8,14,4,73,30.799999,9,8,12,73.5,82.117,71.496,87.586,87.27,99.1,42.5,63,51.3,70.9,44.5,51.4,2024,608186,608,Bartow County,186,Mission Road Elementary School,58.2999992370606,235,403
683,130033002464,1300330,GA-608-0107,608,0107,0.734481600868,0.00580146838795,-0.0545668582604324,Bartow County,Euharlee Elementary School,E,416,Y,B,5,0,0,10,9,5,76,26.4,11,4,13.7,82.7,83.981,79.391,86.413,86.138,98.3,40.3,63.9,63.7,65,41.4,43.7,2024,608107,608,Bartow County,107,Euharlee Elementary School,56.5999984741211,276,488
406,130033003287,1300330,GA-608-0104,608,0104,0.864224654854,0.0121010245071,-0.124005142636734,Bartow County,Clear Creek Elementary School,E,572,Y,C,5,0,0,2,7,6,84,27.4,11,3,17.7,77.4,84.127,80,86.254,86.126,98.7,26.2,57.1,21,50.5,39.2,59.8,2024,608104,608,Bartow County,104,Clear Creek Elementary School,57.4000015258789,344,599
1637,130033003586,1300330,GA-608-0106,608,0106,0.76971839657,0.0213926215332,-0.0375242996565236,Bartow County,Pine Log Elementary School,E,367,Y,C,5,0,1,1,6,3,89,33,14,5,13.4,78.1,82.291,74.708,88.081,84.084,99.3,42.9,61.9,32.3,53.8,38.1,55.5,2024,608106,608,Bartow County,106,Pine Log Elementary,54.5,208,382
1877,130129004134,1301290,GA-633-0214,633,0214,0.190527782339,0.00109895283165,0.319646024792586,Cobb County,Smyrna Elementary School,E,1036,N,C,3,2,0,41,30,6,22,33.099998,12,25,17.6,74.7,79.203,70.486,77.282,89.841,87.3,47.5,53,38.8,41.2,37.5,26.9,2024,633214,633,Cobb County,214,Smyrna Elementary School,49.5,423,854
916,130129000517,1301290,GA-633-0402,633,0402,0.238208800535,0.00174976553477,-0.254232261976242,Cobb County,Hendricks Elementary School,E,582,Y,C,4,2,1,63,20,4,11,37.299999,15,16,20,79.6,82.483,75.177,84.556,87.716,94.6,28.4,42.1,25.3,39.4,39.5,36.5,2024,633402,633,Cobb County,402,Hendricks Elementary School,63.5999984741211,313,492
1597,130174004199,1301740,GA-644-1101,644,1101,0.216646749341,0.00118627653996,-3.57045367655769,DeKalb County,Peachcrest Elementary School,E,895,N,D,1,1,0,90,5,2,1,71.400002,13,4,40.6,65.2,66.82,72.433,58.253,69.772,80.8,13.5,11.5,13.7,18.1,12.8,9.6,2024,6441101,644,DeKalb County,1101,Peachcrest Elementary School,81.1999969482422,478,589
215,130222004233,1302220,GA-658-0699,658,0699,0.2105817952,0.00182924020113,1.55507292153543,Forsyth County,Brandywine Elementary School,E,1187,Y,B,5,31,1,12,27,3,25,13.5,12,30,16.1,86.6,83.95,81.38,84.905,85.565,99.9,61.9,71.3,57.1,69.4,51.4,56.5,2024,658699,658,Forsyth County,699,Brandywine Elementary School,28.7000007629395,331,1153
1362,130012000063,1300120,GA-761-0513,761,0513,0.203167825957,0.00106702793687,-3.08552674400407,Atlanta Public Schools,Miles Elementary School,E,564,N,F,2,0,0,93,5,1,0,77,11,4,35.6,54.7,76.313,71.158,73.898,83.883,87.1,20.2,36.9,17.4,22.9,7.4,17.6,2024,761513,761,Atlanta Public Schools,513,Miles Elementary School,89.6999969482422,393,438
1967,130255002324,1302550,GA-667-0300,667,0300,0.18601045035,0.00101875081732,-1.73866372028695,Gwinnett County,Stripling Elementary School,E,714,N,C,3,1,0,40,53,3,3,36.700001,10,41,34.2,70.1,72.543,68.353,70.559,78.717,87.8,28,44,23.8,36,28.6,30.8,2024,667300,667,Gwinnett County,300,Stripling Elementary School,62.9000015258789,494,785
112,130255004251,1302550,GA-667-1816,667,1816,0.195110896834,0.00119439318217,-2.29663438470731,Gwinnett County,Baldwin Elementary School,E,1050,N,C,4,6,0,12,78,2,3,36,10,70,24.4,75.2,81.949,77.574,84.495,83.777,92.7,28.8,41.9,44.1,57,33.9,37.7,2024,6671816,667,Gwinnett County,1816,Baldwin Elementary,63.7000007629395,594,933
1352,130012004237,1300120,GA-761-1414,761,1414,0.144089376191,0.000551290440107,-7.55197459806972,Atlanta Public Schools,Michael R. Hollis Innovation Academy,EM,628,N,D,1,0,0,96,3,1,0,83.800003,14,1,44.4,62.6,70.774,67.479,66.988,77.853,82.1,25.3,41.7,6.8,9.6,10.9,22,2024,7611414,761,Atlanta Public Schools,1414,Michael R. Hollis Innovation Academy,91.6999969482422,550,600
2128,130228004243,1302280,GA-660-1316,660,1316,0.204710393048,0.000792468882344,0.284377417280239,Fulton County,Vickery Mill Elementary School,E,455,Y,D,5,2,0,24,56,1,17,32.700001,17,47,23.1,69.3,81.574,74.242,87.474,83.007,96.4,31.2,35.5,31.3,49.3,32.4,23.5,2024,6601316,660,Fulton County,1316,Vickery Mill Elementary,66.4000015258789,247,372
1773,130174003766,1301740,GA-644-0409,644,0409,0.29761175732,0.0010743228613,-1.77965019757156,DeKalb County,Ronald E McNair Discover Learning Academy Elementary School,E,659,Y,F,2,0,0,95,3,0,1,67.699997,8,2,26,41.3,67.25,63.648,59.717,78.384,85.3,17.6,30.5,5.1,11.2,12.8,10.6,2024,644409,644,DeKalb County,409,Ronald E McNair Discover Learning Academy Elementary School,87,408,469
7,130129000539,1301290,GA-633-0302,633,0302,0.209398998506,0.00164016444547,-0.134103974445331,Cobb County,Acworth Elementary School,E,664,N,C,4,2,0,37,24,6,31,25.200001,18,24,18.1,75.8,81.932,76.304,87.236,82.254,92.9,44.2,47.6,44.7,36.5,43.5,30.3,2024,633302,633,Cobb County,302,Acworth Intermediate School,58.4000015258789,295,505
1104,130129000523,1301290,GA-633-2062,633,2062,0.188351472984,0.00094324067284,1.72523351473403,Cobb County,King Springs Elementary School,E,1091,N,C,4,10,0,32,9,6,43,9.8000002,9,11,11.5,74.6,83.709,75.812,85.116,90.201,92.2,56.3,58.9,62.4,69.4,58.3,49.3,2024,6332062,633,Cobb County,2062,King Springs Elementary School,21.2000007629395,230,1085
71,130228001036,1302280,GA-660-5060,660,5060,0.158490059436,0.000736929806881,-1.58439940805861,Fulton County,Asa G. Hilliard Elementary School,E,537,Y,D,3,1,0,87,10,1,0,59.400002,12,12,38.4,65.6,78.96,80.162,77.078,79.641,88.2,15.8,19,15.9,18.2,16.8,10.9,2024,6605060,660,Fulton County,5060,Asa Hilliard Elementary School,87.1999969482422,341,391
2262,130228004247,1302280,GA-660-1317,660,1317,0.395375601004,0.00256410894183,0.163727465456315,Fulton County,Wolf Creek Elementary School,E,707,Y,C,3,0,0,95,2,2,1,29,8,0,19.9,79.5,79.894,69.868,82.655,87.16,91.2,45.9,54.7,36.8,47.9,50.8,43,2024,6601317,660,Fulton County,1317,Wolf Creek Elementary,54.4000015258789,361,663
104,130255004181,1302550,GA-667-1811,667,1811,0.172334495255,0.00077741395387,-1.2967768518758,Gwinnett County,Baggett Elementary School,E,1077,Y,C,4,6,0,35,49,3,6,30,10,52,25,79.2,79.873,72.444,80.765,86.41,96,32.1,43.8,31.5,39.3,42.7,44.6,2024,6671811,667,Gwinnett County,1811,Baggett Elementary School,58.9000015258789,565,960
437,130228004201,1302280,GA-660-1315,660,1315,0.226555333272,0.00130835139067,-4.10909042138222,Fulton County,College Park Elementary School,E,714,Y,F,2,1,0,92,6,1,0,73.199997,6,7,40.2,57.1,73.198,74.541,70.16,74.892,86.7,11.3,17.9,15.9,23.9,12.7,14.9,2024,6601315,660,Fulton County,1315,College Park Elementary,85.5999984741211,399,466
123,130174004248,1301740,GA-644-1103,644,1103,0.252531223372,0.00213500698827,-1.80256684555644,DeKalb County,Barack H. Obama Elementary Magnet School of Technology,E,938,N,D,4,0,0,94,4,1,0,61.700001,7,2,20.9,61.4,85.177,79.929,86.072,89.53,93,14.2,24.5,21.9,24.2,24,18.1,2024,6441103,644,DeKalb County,1103,Barack H. Obama Elementary Magnet School of Technology,77.5,656,846
820,130255004210,1302550,GA-667-1812,667,1812,0.0992394487754,0.000406520239129,-3.24188478943012,Gwinnett County,Graves Elementary School,E,1232,Y,C,4,3,0,19,73,2,3,36.5,7,69,27,74.6,78.03,73.715,82.426,77.948,94.3,31.6,40.9,26.8,42.8,31.5,27.8,2024,6671812,667,Gwinnett County,1812,Graves Elementary School,55.5,573,1033
256,130060000275,1300600,GA-764-0196,764,0196,1.38366326014,0.00449676436451,-0.734924637934197,Buford City,Buford Elementary School,E,726,N,B,5,4,0,9,28,4,54,13.6,7,24,7.3,80.2,92.716,,94.394,91.038,97.1,,,,,,,2024,764196,764,Buford City,196,Buford Elementary School,33.5999984741211,137,408
2085,130012004244,1300120,GA-761-1416,761,1416,0.208896524771,0.000681817386958,-3.73624096651334,Atlanta Public Schools,Tuskegee Airman Global Academy,E,624,N,C,3,0,0,99,1,0,0,76.800003,6,1,45.1,72.7,74.973,70.99,69.294,84.636,87.4,11.8,39.2,21.7,26.2,21.1,18.8,2024,7611416,761,Atlanta Public Schools,1416,Tuskegee Airman Global Academy,91.9000015258789,410,446
391,130111004072,1301110,GA-628-0313,628,0313,0.423136644271,0.0029488213511,0.304764548114739,Cherokee County,Clark Creek Elementary School STEM Academy,E,1208,N,B,4,6,0,16,22,6,51,20.9,10,14,13.9,86.9,84.67,74.448,91.341,88.221,94.4,50,69.6,42.8,61.7,57.9,62.9,2024,628313,628,Cherokee County,313,Clark Creek Elementary School,41,458,1118
2096,130123003687,1301230,GA-631-0307,631,0307,0.169921215409,0.000974511007362,-2.05422326395199,Clayton County,Unidos Dual Language School,E,417,N,C,4,0,0,37,59,2,1,39.799999,5,47,7.1,70.6,81.549,70.842,86.015,87.79,94.3,26.3,50.9,38.6,49.1,37.5,33.9,2024,631307,631,Clayton County,307,Unidos Dual Language School,72.5999984741211,284,391
